fileid,mic_file,text_file,gt_doa,pred_doa,spk,wer,edit_distance,ref_words,ipdnet2_sec,dsenet_sec,whisper_sec,total_target_sec,reference,hypothesis
15,mic_fileid_15_doa2_3spk.wav,text_fileid_15_doa2_spk3.txt,2,4,3,0.21621621621621623,8,37,0.13013711300004616,1.5893826760000138,0.3425931579999997,2.0621129470000596,ONE SHOULD CALL THEM THIS IS MORE THAN I CAN UNDERSTAND BELONG TO THE MARMOT BRANCH OF THE SQUIRREL FAMILY AND WHEREVER FOUND THEY LOOK MUCH ALIKE AS YOU WILL NOTICE JOHNNY CHUCK'S COAT IS BROWNISH YELLOW,"Anyone should call them this is more than I can understand. Belonged to the marmot branch of the squirrel family, and were ever found they looked much alike. As you will notice, Johnny Chuck's comb is brownish-yellow."
15,mic_fileid_15_doa78_3spk.wav,text_fileid_15_doa78_spk1.txt,78,73,1,0.0,0,36,0.13013711300004616,1.4977854019999768,0.2998937139999498,1.9278162289999727,MARGUERITE'S ACHING HEART STOOD STILL SHE FELT MORE THAN SHE HEARD THE MEN ON THE WATCH PREPARING FOR THE FIGHT HER SENSES TOLD HER THAT EACH WITH SWORD IN HAND WAS CROUCHING READY FOR THE SPRING,"Marguerite's aching heart stood still. She felt more than she heard the men on the watch preparing for the fight. Her senses told her that each with sword in hand was crouching, ready for the spring."
15,mic_fileid_15_doa199_3spk.wav,text_fileid_15_doa199_spk2.txt,199,199,2,0.2571428571428571,9,35,0.13013711300004616,1.4843307319999894,0.3787916320000022,1.9932594770000378,MARCH HIS MOUTH SHAPED INAUDIBLE HEROIC WORDS HE WAVED HIS ARM AGAIN AND POINTED TO THE ARCHWAY SHOUTING ONWARD THEY WERE NO LONGER MARKING TIME THEY WERE MARCHING TRAMP TRAMP TRAMP TRAMP IN THAT HOST,"March! His mouth-shaking, onward, and the waves armed again and pointed to the archway, shouting, Onward! They were no longer marking time. They were marching, Tramp! Tramp! Tramp! Tramp! In that host."
16,mic_fileid_16_doa76_3spk.wav,text_fileid_16_doa76_spk3.txt,76,71,3,0.10256410256410256,4,39,0.15240443200002574,15.721752066000022,0.39041804900000443,16.264574547000052,THE CHIEF STREET OF MOWBRAY CALLED CASTLE STREET AFTER THE RUINS OF THE OLD BARONIAL STRONGHOLD IN ITS NEIGHBOURHOOD WAS AS SIGNIFICANT OF THE PRESENT CIVILIZATION OF THIS COMMUNITY AS THE HAUGHTY KEEP HAD BEEN OF ITS ANCIENT DEPENDENCE,"The chief street of boundary, called Castle Street, after the ruins of the old baronial stronghold in this neighborhood, was as significant of the present civilization of this community as the Horthy Keep had been of its ancient dependence."
16,mic_fileid_16_doa153_3spk.wav,text_fileid_16_doa153_spk1.txt,153,154,1,0.0,0,51,0.15240443200002574,15.88367395399996,0.3961049350000394,16.432183321000025,SHE AGAIN GLANCED RAPIDLY FROM PIERRE'S FACE TO THAT OF THE LADY IN THE BLACK DRESS AND SAID DO YOU REALLY NOT RECOGNIZE HER PIERRE LOOKED AGAIN AT THE COMPANION'S PALE DELICATE FACE WITH ITS BLACK EYES AND PECULIAR MOUTH AND SOMETHING NEAR TO HIM LONG FORGOTTEN AND MORE THAN SWEET,"She again glanced rapidly from Pierre's face to that of the lady in the black dress and said, Do you really not recognize her? Pierre looked again at the companion's pale, delicate face with its black eyes and peculiar mouth, and something near to him, long forgotten and more than sweet."
16,mic_fileid_16_doa196_3spk.wav,text_fileid_16_doa196_spk2.txt,196,193,2,0.46511627906976744,20,43,0.15240443200002574,15.740888612999925,0.3935263240000495,16.286819369,WHILE CECILY ADMITTED THAT WILLY FRASER HAD WRITTEN ON HIS SLATE AND SHOWED IT TO HER IF YOU LOVE ME AS I LOVE YOU NO KNIFE CAN CUT OUR LOVE IN TWO BUT SARA RAY NEVER YOU BREATHE THIS TO A LIVING SOUL,"While Sicily admitted that William Failhouse was written on his slate and given to her, Love you as I love you, no night in cuts or love in two. It's all right, never you breathe it for living full."
17,mic_fileid_17_doa15_3spk.wav,text_fileid_17_doa15_spk2.txt,15,17,2,0.0975609756097561,4,41,0.20215628899995863,17.325473656999975,0.3342689840000048,17.86189892999994,OF COURSE HE SAID TO HIMSELF THE REDEMPTIVE WORK BEGUN AND CARRIED ON BY THE HOLY SPIRIT IN HIS WONDERFUL DISPLAYS OF POWER IN THE FIRST CHURCH AND IN THE TENT MEETINGS HAD HAD ITS EFFECT UPON THE LIFE OF RAYMOND,of course he said to himself the redemptive work begun and carried on by the holy spirit had been wonderful display of power in the first church and in the tent meetings had had its effect upon the life of red
17,mic_fileid_17_doa161_3spk.wav,text_fileid_17_doa161_spk1.txt,161,159,1,0.023255813953488372,1,43,0.20215628899995863,17.397864222000067,0.40378951699995014,18.003810027999975,HOGS OF THIS PARTICULAR KIND ARE FAMOUS SNAKE KILLERS A BIG RATTLER OR A GARTER SNAKE IS ALL THE SAME TO THEM THEY ADVANCE TO THE ATTACK WITH THE GREATEST IMPETUOSITY AND A FEAST UPON SNAKE IS THE USUAL REWARD OF EXCEPTIONAL BRAVERY,"Hogs of this particular kind are famous snake killers. A big rattler or a garner snake is all the same to them. They advance to the attack with the greatest impetuosity, and a feast upon snake is the usual reward of exceptional bravery."
17,mic_fileid_17_doa283_3spk.wav,text_fileid_17_doa283_spk3.txt,283,17,3,0.9318181818181818,41,44,0.20215628899995863,17.491591194999955,0.33730084100000113,18.031048324999915,THAN A GOTHIC CATHEDRAL IT'S VERY PLEASANT TO BE SO WELL TREATED WHERE ONE HAD LEAST LOOKED FOR IT I HAD NEVER BEEN MORE BLUE MORE BORED THAN FOR A WEEK BEFORE SHE CAME I HAD NEVER EXPECTED LESS THAT ANYTHING PLEASANT WOULD HAPPEN,of course he said to himself the redemptive work begun and carried on by the holy spirit had been wonderful display of power in the first church and in the tent meetings had had its effect upon the life of red
18,mic_fileid_18_doa63_3spk.wav,text_fileid_18_doa63_spk3.txt,63,61,3,0.0392156862745098,2,51,0.1707956909999666,11.111795159000053,0.4697383230000014,11.752329173000021,WHO MIGHT NOW PUT THEMSELVES TO TROUBLE AND EXPENSE IN THEIR TURN YET CRAMPTON WAS TOO FAR OFF FOR HER TO WALK AND SHE HAD REPEATEDLY QUESTIONED HER SON AS TO WHETHER HIS WISH THAT SHE SHOULD CALL ON THE HALES WAS STRONG ENOUGH TO BEAR THE EXPENSE OF CAB HIRE,"who might now put themselves to trouble and expense in their turn. Yet Crownton was too far off for her to walk, and she had repeatedly questioned her son as to whether his wish that she should call on the hails was strong enough to bear the expense of cab hire."
18,mic_fileid_18_doa100_3spk.wav,text_fileid_18_doa100_spk1.txt,100,101,1,0.0,0,49,0.1707956909999666,11.205689701999972,0.4190823180000507,11.79556771099999,BEARING ON HIS SHOULDERS A LOAD OF WOOD THE GIRL MET HIM AT THE DOOR HELPED TO RELIEVE HIM OF HIS BURDEN AND TAKING SOME OF THE FUEL INTO THE COTTAGE PLACED IT ON THE FIRE THEN SHE AND THE YOUTH WENT APART INTO A NOOK OF THE COTTAGE,"bearing on his shoulders a load of wood. The girl met him at the door, helped to relieve him of his burden, and taking some of the fuel into the cottage, placed it on the fire. Then she and the youth went apart into a nook of the cottage."
18,mic_fileid_18_doa200_3spk.wav,text_fileid_18_doa200_spk2.txt,200,201,2,0.15555555555555556,7,45,0.1707956909999666,11.084819918000107,0.4124666860000161,11.66808229500009,AND BY DAY THEY WANDERED ABOUT THE EDGES OF THE CLEARINGS IN QUEST OF BEECH NUTS WHICH WERE VERY PLENTIFUL THAT FALL ALL WENT WELL TILL THE LAST WEEK IN OCTOBER WHEN ON TAKING THE CENSUS ONE MORNING A TURKEY WAS FOUND TO BE MISSING,"By day they wandered about the edges of the clearings in West of Beach Nunsk, which were very plentiful in the fall. All went well until the last week in October, when on taking the census one morning a turkey was found to be missing."
19,mic_fileid_19_doa114_3spk.wav,text_fileid_19_doa114_spk2.txt,114,109,2,0.030303030303030304,1,33,0.13229788699993605,2.052450166999961,0.315738175999968,2.500486229999865,YES TO BE SURE WE HAVE HANS IS A CLEVER FELLOW AND I AM SURE HE MUST HAVE SAVED A LARGE PART OF OUR CARGO BUT STILL LET US GO AND MAKE SURE,"Yes, to be sure we have. Hans is a clever fellow, and I am sure he must have saved a large part of our carville. But still, let us go and make sure."
19,mic_fileid_19_doa163_3spk.wav,text_fileid_19_doa163_spk1.txt,163,166,1,0.029411764705882353,1,34,0.13229788699993605,1.9618271789998971,0.42427522900004533,2.5184002949998785,CALM AND HOT THE MORNING MOISTURE HAD DRIED UP EVEN IN THE FOREST AND MYRIADS OF MOSQUITOES LITERALLY COVERED HIS FACE HIS BACK AND HIS ARMS HIS DOG HAD TURNED FROM BLACK TO GREY,"calm and hot. The morning moisture had dried up even in the forest, and myriads of mosquitoes literally covered his face, his back, and his arms. His dog had turned from black to grain."
19,mic_fileid_19_doa354_3spk.wav,text_fileid_19_doa354_spk3.txt,354,355,3,0.06,3,50,0.13229788699993605,1.958398802999909,0.4220918429999756,2.5127885329998207,AND I SAY I THINK YOU ARE ON THE WRONG SCENT I DO NOT BELIEVE MISTER CARLYLE EVER THOUGHT OF THE GIRL IN THAT WAY WHAT DO YOU MEAN SHE GASPED THEY HAD A SECRET BETWEEN THEM NOT OF LOVE A SECRET OF BUSINESS AND THOSE INTERVIEWS THEY HAD TOGETHER,"And I say I think you are on the wrong set. I do not believe Mr. Carlisle ever thought of the girl in that way. What do you mean? She gasped. They had a secret between them, not of love, a secret of business, and those interviews they had together."
20,mic_fileid_20_doa25_3spk.wav,text_fileid_20_doa25_spk2.txt,25,16,2,1.0,17,17,0.12884572900009061,2.1085950699999785,3.528350408999927,5.765791207999996,OPPRESSED BY SOME VAGUE DREAD ORGANS OF PARTY RAGE AND POPULAR FRENZY OUR OPINIONS WERE DIAMETRICALLY OPPOSED,varios
20,mic_fileid_20_doa240_3spk.wav,text_fileid_20_doa240_spk1.txt,240,235,1,0.0,0,36,0.12884572900009061,2.119778643000018,0.30372220500009917,2.5523465770002076,IS YOURS THAT LIFE OF UNCOMPLAINING TOIL WHEREIN THERE IS SO MUCH OF BEAUTY AND OF GOODNESS THAT BY THE FINE MAXIM OF OUR CHURCH IT IS HELD TO INCLUDE THE FORCE AND EFFICACY OF PRAYER,Is yours that life of uncomplaining toil wherein there is so much of beauty and of goodness that by the fine maxim of our church it is held to include the force and efficacy of prayer?
20,mic_fileid_20_doa322_3spk.wav,text_fileid_20_doa322_spk3.txt,322,16,3,1.0,37,37,0.12884572900009061,2.001130503000013,2.7306833139999753,4.860659546000079,WOULD BE WRINKLED AND SINFUL HIS MIND WOULD HAVE MARKED PLAINLY ITS SIGNET ON THE SMOOTH SURFACE BUT AT PRESENT HE LOOKED CHARMINGLY INNOCENT ALTHOUGH HE ALREADY KNEW MUCH MORE ABOUT LIFE THAN WAS GOOD FOR HIM,"Yep! Alright, so I hope word is now three, nice."
21,mic_fileid_21_doa71_3spk.wav,text_fileid_21_doa71_spk1.txt,71,69,1,0.03333333333333333,1,30,0.19271823899998708,18.23895005299994,0.3205644160000247,18.75223270799995,BUT I NOW KNOW THAT THESE SMALL SOCIALIST FREE PAPERS WERE TALKING THE PLAINEST COMMON SENSE WHEN THEY SPECIFICALLY EMPHASIZED AS CAPITALIST THE FALSEHOODS AND SUPPRESSIONS OF THEIR GREAT CONTEMPORARIES,But I now know that these small socialist free papers were talking the plainest common sense when they specifically emphasized as capitalists the falsehoods and suppressions of their great contemporaries.
21,mic_fileid_21_doa158_3spk.wav,text_fileid_21_doa158_spk3.txt,158,157,3,0.14285714285714285,8,56,0.19271823899998708,18.440944346999913,0.47863398799995593,19.112296573999856,THEY PLAYED SUCH A CLOSE GUARDING GAME THAT TRY AS THEY MIGHT THE JUNIORS MADE NO HEADWAY THEN JULIA CROSBY SCORED ON A FIELD GOAL MAKING THE SCORE THREE TO TWO THIS SPURRED THE JUNIOR TEAM ON TO GREATER EFFORT AND MIRIAM MADE A BRILLIANT THROW TO BASKET THAT BROUGHT FORTH AN OVATION FROM THE GALLERY,"They played such a close guarded game that try as they might, the juniors made no headway. Then Julia Crosby scored on an elbow, making the score 3-2. This spurred the junior team on to greater effort, and Mary made a brilliant throw to basket that brought forth an ovation from the gallery."
21,mic_fileid_21_doa324_3spk.wav,text_fileid_21_doa324_spk2.txt,324,322,2,0.15789473684210525,6,38,0.19271823899998708,18.321000142999992,0.393865058000074,18.907583440000053,WITH THE DIM COLOURED WET SAND OF ITS BANKS AND SHALLOWS THE DISTANT STEPPE THE CORDON WATCH TOWER OUTLINED ABOVE THE WATER A SADDLED AND HOBBLED HORSE AMONG THE BRAMBLES AND THEN THE MOUNTAINS OPENING OUT BEFORE HIM,the dune-coloured wet sand of its banks and chalots the distant steppe the cordon watch-cower outlined above the water a saddled and hobbled horse among the brambles and then the mountains opening out before him
22,mic_fileid_22_doa235_3spk.wav,text_fileid_22_doa235_spk2.txt,235,211,2,1.0,48,48,0.11728611700004876,2.1104331999999886,0.967347479999944,3.1950667969999813,AND THAT HE WOULD BE BUT TOO HAPPY IF ENGLAND WOULD ONLY TOLERATE THE KING OF FRANCE FISHING FOR COD AT CAPE BRETON ENGLAND WAS ABOUT TO IMPOSE UPON HIM THE SHAME OF DEMOLISHING HIMSELF THE FORTIFICATIONS OF DUNKIRK MEANWHILE SHE HAD TAKEN GIBRALTAR AND WAS TAKING BARCELONA,innit All right.
22,mic_fileid_22_doa277_3spk.wav,text_fileid_22_doa277_spk1.txt,277,211,1,1.0,44,44,0.11728611700004876,2.204135515999951,0.7354080000000067,3.0568296330000067,AND NOT A MAN IN ALL THE WORLD TO DO IT WITH A FULL GROWN LAD IN HIS ARMS YET ELZEVIR MADE NO BONES OF IT NOR SPOKE A SINGLE WORD ONLY HE WENT VERY SLOW AND I FELT HIM SCUFFLE WITH HIS FOOT,Curtain restart esto que will
22,mic_fileid_22_doa329_3spk.wav,text_fileid_22_doa329_spk3.txt,329,16,3,1.0,38,38,0.11728611700004876,2.058246014000133,2.999217787000134,5.174749918000316,OF SO INSIGNIFICANT A PERSON AS MYSELF IT WILL NOT BE SO MUCH MY INTENTION TO SPEAK OF THE LITTLE DETAILS OF MY PRIVATE LIFE AS OF WHAT I AND PERHAPS OTHERS ROUND ME HAVE DONE IN LITERATURE,Twitch Thursday 6 East t overturnedィ
23,mic_fileid_23_doa78_3spk.wav,text_fileid_23_doa78_spk3.txt,78,78,3,0.15789473684210525,6,38,0.14824446600005103,11.148251915000174,0.3951474139998936,11.691643795000118,THE RIVER REJOICING IN ITS STRENGTH YOUNG BIRDS TRYING THEIR WINGS BEARS ENJOYING SALMON AND BERRIES ALL THE LIFE OF THE CANYON BRIMMING FULL LIKE THE STREAMS IN AUTUMN COMES REST AS IF THE YEAR'S WORK WERE DONE,"The river rejoicing in its strength, Young birds trying their wings, Bears enjoying salmon and berries, All the life of the canyon bringing fall Life with strength. At autumn comes rest, As if the years' work were done."
23,mic_fileid_23_doa174_3spk.wav,text_fileid_23_doa174_spk2.txt,174,176,2,0.0,0,36,0.14824446600005103,11.089115064999987,0.3225826660000166,11.559942197000055,EUGENIE HAS LEFT US GOOD HEAVENS WHAT ARE YOU TELLING ME THE TRUTH MY DEAR COUNT OH HOW HAPPY YOU MUST BE IN NOT HAVING EITHER WIFE OR CHILDREN DO YOU THINK SO INDEED I DO,eugenie has left us good heavens what are you telling me the truth my dear count oh how happy you must be in not having either wife or children do you think so indeed i do
23,mic_fileid_23_doa214_3spk.wav,text_fileid_23_doa214_spk1.txt,214,207,1,1.0,45,45,0.14824446600005103,11.064132807000078,2.057046458000059,13.269423731000188,GOOD BY TO MY FIVE THOUSAND SAID UNCLE JOHN WITH HIS CHUCKLING LAUGH BUT I'M MUCH OBLIGED TO JANE NEVERTHELESS DON'T WE GET ANYTHING AT ALL ASKED BETH WITH QUIVERING LIP NO MY DEAR ANSWERED THE LAWYER GENTLY YOUR AUNT OWNED NOTHING TO GIVE YOU,Let's go. Ok.
24,mic_fileid_24_doa138_3spk.wav,text_fileid_24_doa138_spk3.txt,138,141,3,0.08888888888888889,4,45,0.11309036699981334,2.0376247329998023,0.320355655999947,2.4710707559995626,HE SAW THAT SHAPE LIFT THE CORPSE AS WITH HANDS DEVOUR IT MORE QUICKLY THAN A CAT DEVOURS A RAT BEGINNING AT THE HEAD AND EATING EVERYTHING THE HAIR AND THE BONES AND EVEN THE SHROUD AND THE MONSTROUS THING HAVING THUS CONSUMED THE BODY,we saw that shape lift the corpse as with hands devoured more quickly than a cat devours a rat beginning at the head of eating everything the hair and the bones and even the shroud and the monstrous thing having thus consumed the body
24,mic_fileid_24_doa168_3spk.wav,text_fileid_24_doa168_spk1.txt,168,170,1,0.023809523809523808,1,42,0.11309036699981334,2.0000878010000633,0.3780238899998949,2.4912020579997716,AND AWAY THEY WENT SWIMMING AND DIVING AND FLOATING UNTIL AT LAST THEY HEARD CRIES ALONG THE SHORE AND SAW LIGHTS GLANCING IN ALL DIRECTIONS IT WAS NOW QUITE LATE AND THERE WAS NO MOON I MUST GO HOME SAID THE PRINCESS,"And away they went, swimming and diving and floating, until at last they heard cries along the shore and saw lights glancing in all directions. It was now quite late, and there was no moon. They must go home, said the princess."
24,mic_fileid_24_doa355_3spk.wav,text_fileid_24_doa355_spk2.txt,355,359,2,0.23333333333333334,7,30,0.11309036699981334,1.9555281359998844,0.2841465579999749,2.3527650609996726,AT LAST CHOKICHI AFTER MUCH PERSUASION AND GREATLY TO HIS OWN DISTRESS WAS OBLIGED TO ACCEPT THE MONEY AND WHEN KIHACHI HAD CARRIED OUT ALL SAZEN'S INSTRUCTIONS HE RETURNED HOME,at last chokuchi after much suasion and greatly bewored distress was obliged to accept the money and when kiyachi had carried out all thousands instructions he returned home
25,mic_fileid_25_doa101_3spk.wav,text_fileid_25_doa101_spk3.txt,101,100,3,0.125,6,48,0.14776360199994087,1.831070562999912,0.3749189049999586,2.3537530699998115,THEY HAD SEEN HIM ALREADY OR HIS IMPULSE WOULD HAVE BEEN TO DODGE BEHIND THE WALL AND AVOID THEM EVEN THOUGH ONE OF HIS PURPOSES IN GOING TO HAYTERSBANK HAD BEEN TO BID HIS UNCLE FAREWELL KINRAID TOOK HIM BY SURPRISE FROM THE HEARTY GREETING HE GAVE HIM,"They had seen him already, or his impulse would have been to dodge behind the wall and avoid them. Even though one of those purposes, in going to Hayes Bank, had been to bid his uncle farewell. Henry took them by surprise from the hearty greeting he gave them."
25,mic_fileid_25_doa270_3spk.wav,text_fileid_25_doa270_spk1.txt,270,305,1,1.0,36,36,0.14776360199994087,1.7951752559999932,0.32409794399995917,2.267036801999893,THERE WAS VERY LITTLE FUR ON THEIR TAILS OR ON THEIR FEET AND THOSE PARTS WERE BLACK THESE FIFTEEN CHILDREN HAD BEEN FAIRLY WELL BROUGHT UP BUT YOU CAN SEE THAT THEIR MOTHER HAD MANY CARES,the rather shaky evidence that has been put forward. If it should hereafter turn out that Keats was the Cornish man at one remove Matthew Arnold's conjecture as to the Celtic element in him...
25,mic_fileid_25_doa307_3spk.wav,text_fileid_25_doa307_spk2.txt,307,305,2,0.09090909090909091,3,33,0.14776360199994087,1.8344264140000632,0.32817951299989545,2.3103695289998996,THE RATHER SHAKY EVIDENCE THAT HAS BEEN PUT FORWARD IF IT SHOULD HEREAFTER TURN OUT THAT KEATS WAS A CORNISHMAN AT ONE REMOVE MATTHEW ARNOLD'S CONJECTURE AS TO THE CELTIC ELEMENT IN HIM,the rather shaky evidence that has been put forward. If it should hereafter turn out that Keats was the Cornish man at one remove Matthew Arnold's conjecture as to the Celtic element in him...
