setting,fileid,speaker_id,duration_sec,gt_doa,selected_wav,selection_strategy,selected_source_index,predicted_doa,doa_error_deg,separated_wav_count,gt_text_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,reference,hypothesis,whisper_sec,whisper_rtf
HARK_n_sep_GT,13,3,17.452,232,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_13/enhanced_fileid_13_doa232_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_13_doa232_spk3.txt,0.8636363636363636,38,44,-5.450026633622212,-4.077190118366307,1.372836515255905,-10.105049739133703,-22.534573744751242,-12.42952400561754,HONEST FAMILY COACHES LOADED DOWN WITH GREAT AUNTS AND GRANDMOTHERS DISPLAYED AT THEIR DOORS FRESH GROUPS OF CHILDREN IN DISGUISE CLOWNS OF SEVEN YEARS OF AGE COLUMBINES OF SIX RAVISHING LITTLE CREATURES WHO FELT THAT THEY FORMED AN OFFICIAL PART OF THE PUBLIC MIRTH,"Honest colleagues. Loaded down the street onto Sadler Dollar, displayed at their door is a fresh group of children finished in hours. Clams have been setting their seats guard while they have been sitting with the crowd as they fell asleep during the first answer to this number.",3.4066198419998273,0.1951993950263481
HARK_n_sep_GT,14,2,17.722,337,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_14/enhanced_fileid_14_doa337_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_14_doa337_spk2.txt,0.4634146341463415,19,41,-5.140029838330803,-3.4467254413098876,1.6933043970209156,-8.506998178915348,-30.524967605473428,-22.017969426558082,THAT IS INDEED ONE OF THE CENTRAL DANGERS OF ALL NON MEDICAL SUGGESTIVE CURES THAT WHILE ANY BELIEF MAY CURE THROUGH THE MERE EMOTIONAL POWER OF THE ACT OF BELIEVING THE CONTENT OF THE BELIEF GAINS AN UNDESERVED APPEARANCE OF TRUTH,That is one of the central dangers of all non-medical suggestions that have been developed in the making of the mere initial power of the act of OEDA. The content of the themes that the octagon stage denies.,0.4317910979998487,0.024364693488311065
HARK_n_sep_GT,14,3,17.722,224,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_14/enhanced_fileid_14_doa224_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_14_doa224_spk3.txt,1.0,42,42,-7.17154861121653,-3.2165958011497757,3.9549528100667546,-10.449197766505653,-18.243691819571918,-7.7944940530662645,EQUIPPING OUR WARRIORS WITH BUCKLERS HELMS AND LANCES AND SUCH LIKE OUTLANDISH AND OBSOLETE WEAPONS THE LIKE OF WHICH PERCHANCE THEY HAD NEVER SEEN OR HEARD OF IN THE SAME MANNER THAT A CUNNING STATUARY ARRAYS A MODERN GENERAL OR AN ADMIRAL,"This is a curious conversation. This newsspin out is sometimes a steady part of it. Some people are really able to look on it and then what they can throw. Conversationally, in the same manner, the outcome of the situation is a reaction of a serious illness.",0.5243576079999457,0.029587947635703965
HARK_n_sep_GT,15,2,15.612,300,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_15/enhanced_fileid_15_doa300_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_15_doa300_spk2.txt,0.8285714285714286,29,35,-4.706399671577348,-3.0031502765758145,1.7032493950015333,-7.78916373786184,-29.019165858235716,-21.230002120373875,BIG TRUNKS AND CASES WERE BEING BUMPED DOWN AND DRAGGED ABOUT SAILORS WERE UNCOILING ROPES AND HURRYING TO AND FRO OFFICERS WERE GIVING ORDERS LADIES AND GENTLEMEN AND CHILDREN AND NURSES WERE COMING ON BOARD,"What on shore, he followed his directs, and was never known to lose. A second speech in appearance, he was a quarter-person, had his children and children and her sons come on board.",0.399985069999957,0.025620360620033113
HARK_n_sep_GT,15,3,15.612,78,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_15/enhanced_fileid_15_doa78_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_15_doa78_spk3.txt,0.9736842105263158,37,38,-5.897724431534366,-4.652137236456375,1.2455871950779906,-9.817045409810357,-29.82281343333346,-20.005768023523103,FOOD WAS BROUGHT ME AT INTERVALS BUT OWING TO THE UTTER DARKNESS OF THE PLACE I DO NOT KNOW WHETHER I LAY THERE DAYS OR WEEKS OR MONTHS IT WAS THE MOST HORRIBLE EXPERIENCE OF ALL MY LIFE,ciek us long states the tou,2.151592911999842,0.13781660978733293
HARK_n_sep_GT,16,2,15.642,320,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_16/enhanced_fileid_16_doa320_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_16_doa320_spk2.txt,0.4444444444444444,12,27,-9.529375895093562,-6.067114193298062,3.4622617017954997,-10.2423174411629,-22.037709663306128,-11.795392222143228,SHE HOPED MUCH THEREFORE THAT AUGUSTINE'S BRILLIANCE OF INTELLECT WOULD SAVE HIM IN THE END AND HER HOPES WERE NOT DECEIVED ALREADY THE NOBLE PHILOSOPHY OF CICERO,She hoped by the therefore that Augustine's brilliant intellect would save her from any end and grow old without a disease. Already the noble philosophy of Cicero.,0.2983243890000722,0.01907201054852782
HARK_n_sep_GT,16,3,15.642,159,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_16/enhanced_fileid_16_doa159_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_16_doa159_spk3.txt,1.04,26,25,-8.190788125315846,-5.032415212463169,3.158372912852677,-9.169374646006144,-18.09968847098751,-8.930313824981365,HINGHAM TYPIFIES WHAT IS QUAINTEST AND BEST IN NEW ENGLAND TOWNS POSSIBLY THE DAPPLING OF THE ELMS POSSIBLY THE SHADOW OF THE OLD SHIP CHURCH,"He impetuous of eyes, what is quantest at best, in Ewing's view. He turns, possibly the dappling of the elves, possibly the shadow of the old chips church. He was met on the doorstep by the early, the youngest of the Persepoletures.",0.531934117999981,0.03400678417082093
HARK_n_sep_GT,17,2,16.502,163,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_17/enhanced_fileid_17_doa163_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_17_doa163_spk2.txt,1.127659574468085,53,47,-2.5076174582428488,-2.169741526642318,0.33787593160053087,-5.723407708451175,-20.03177169811884,-14.308363989667663,WAS IT NOT SINGULAR THAT ALL THE EVIL THINGS WHICH HE IN HIS MIND HAD MEDITATED FOR THE MAN HAD FALLEN UPON HIM CROSBIE HAD LOST HIS LOVE HE HAD SO PROVED HIMSELF TO BE A VILLAIN THAT HIS NAME MIGHT NOT BE SO MUCH AS MENTIONED,"Wasn't she later on engaged to a man who she really loved? Yes, that was it. And during all the time she kept up her old liaison. Cross-bred father wanted to show that a woman can love at too late. It's so proof to be accepted, dear villain. That's true, not right now. Certainly.",0.5928050939999139,0.03592322712397975
HARK_n_sep_GT,17,3,16.502,281,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_17/enhanced_fileid_17_doa281_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_17_doa281_spk3.txt,1.6111111111111112,58,36,-6.665693866570895,-4.630322469910884,2.035371396660011,-10.003081768635125,-14.63653989312003,-4.633458124484905,THE INSTRUMENTS OF THE CHASE WERE TO BE SEEN IN ABUNDANCE AMONG THE LODGES BUT NONE DEPARTED HERE AND THERE A WARRIOR WAS EXAMINING HIS ARMS WITH AN ATTENTION THAT IS RARELY BESTOWED ON THE IMPLEMENTS,"Wasn't she later on engaged to a man who she really loved? Yes, that was it. But during all the time she kept up her old liaison, fear of their own, the father wanted to show that a woman could love a few ways to make him holy as one. That's true, and I'm not going to be certain of it.",0.6647880010000335,0.040285298812267216
HARK_n_sep_GT,18,2,15.622,231,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_18/enhanced_fileid_18_doa231_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_18_doa231_spk2.txt,0.22727272727272727,10,44,-4.924776401542182,-1.981400317716796,2.9433760838253864,-9.111109196288513,-30.155068642902467,-21.043959446613954,ON THE STREETS MAKING HIMSELF THE REPORTER OF THE MOODS AND ODDITIES OF MEN THE BETTER HIS STUFF WILL BE IT SEEMS TO ME THAT HIS JOB OUGHT TO BE GOOD TRAINING FOR A NOVELIST AS IT TEACHES HIM A HABIT OF HUMAN SENSITIVENESS,"on the streets, making himself the reporter of the movement and the audities of men. The better his stuff will be, it seems to me that his job ought to be a traitment for an office, as it teaches him what happens of human success.",0.42130135399997926,0.026968464601202103
HARK_n_sep_GT,18,3,15.622,268,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_18/enhanced_fileid_18_doa268_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_18_doa268_spk3.txt,0.96875,31,32,-5.0830941972889505,-3.066122893489116,2.0169713037998345,-9.10187252670307,-22.999187795683675,-13.897315268980604,WEAL INDEED YOU LOOK VERY LIKE A SOUL AS FEEDS ON WEAL CONTINUED MISSUS CAREY IN AN UNDER TONE AS HER DECLINING CUSTOMER MOVED AWAY WELL IT GETS LATE SAID THE WIDOW,The,2.732191407999835,0.17489382972729708
HARK_n_sep_GT,19,2,17.132,268,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_19/enhanced_fileid_19_doa268_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_19_doa268_spk2.txt,0.9361702127659575,44,47,-8.795616411802186,-4.455996954154268,4.339619457647918,-9.571573591110367,-24.400022375536818,-14.82844878442645,AND AS THEY DREW NEAR IT AMEER ALI BEHELD IN THE DOORWAY THE LOVELIEST DAMSEL HIS EYES HAD EVER LOOKED ON AT THE SIGHT OF A STRANGER SHE DREW HER VEIL ABOUT HER AND STEPPED INTO THE HUT AND MUCH AS HE WISHED TO SEE HER AGAIN,"And as the two were raised in the right hand of the Lord, they made the mark so greatly that it was decided to give up the expedition, which was a reign by small funerality and retaliation for the destruction of the entire universe. Until after the great games.",0.5047502200000054,0.029462422367499727
HARK_n_sep_GT,19,3,17.132,121,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_19/enhanced_fileid_19_doa121_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_19_doa121_spk3.txt,0.20408163265306123,10,49,-9.166707138112624,-5.0022370020170985,4.164470136095526,-10.05155801300301,-26.852099493674952,-16.800541480671942,TO HEAR YOU TALK SO MUCH ABOUT THE FRENCH BREAD AT NORTHANGER I AM SURE I DO NOT CARE ABOUT THE BREAD IT IS ALL THE SAME TO ME WHAT I EAT THERE IS A VERY CLEVER ESSAY IN ONE OF THE BOOKS UPSTAIRS UPON MUCH SUCH A SUBJECT,"To hear you talk so much about the bread at Northeaster, I am sure I do not care about the bread. It is all the same to me, what I eat. There is a very clever essay, one of the best of all there is about lunch, such a subject.",0.5184839089999969,0.030264061930889378
HARK_n_sep_GT,20,2,16.652,186,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_20/enhanced_fileid_20_doa186_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_20_doa186_spk2.txt,0.775,31,40,-3.3816121757138466,-1.837555393525121,1.5440567821887257,-8.802600788080696,-34.21579503921423,-25.413194251133532,TO LET JEROME WHO HAD FALLEN A LITTLE BEHIND COME UP HERE HE OPENED A COUNCIL IN WHICH UNDER CIRCUMSTANCES SUFFICIENTLY EXCITING BUT WITHOUT EVINCING ANY BEWILDERMENT HE MAINTAINED IN OPPOSITION TO MY VIEWS THAT IT WAS IMPOSSIBLE TO PROCEED,"The man was about to approach the dead body, and had begun to look up when the brother, looking up at him from under his brows, calm, contentured, said something shirtless and nameless. In opposition to my views, that it was impossible to proceed.",0.4715509979998842,0.028317979702130926
HARK_n_sep_GT,20,3,16.652,246,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_20/enhanced_fileid_20_doa246_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_20_doa246_spk3.txt,0.6176470588235294,21,34,-1.7018272242470256,-0.8324232319976871,0.8694039922493385,-6.864088682364933,-17.82001705007053,-10.955928367705596,IN FACT IT POSSESSED THE GREATEST OF ALL CLAIMS TO THEIR ADMIRATION FOR IT WAS PARTLY INCOMPREHENSIBLE AND BY THE ARTFUL INTRODUCTION OF A WORD HERE AND THERE OF WHICH HIS HEARERS KNEW NOTHING,"In fact, it was the most appropriate of all times to their admiration for the point that we in confidence called everybody's outfall introduction and we're here and there. I'll show you, here is nothing.",0.46370327899990116,0.027846701837611166
HARK_n_sep_GT,21,2,17.082,350,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_21/enhanced_fileid_21_doa350_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_21_doa350_spk2.txt,0.7551020408163265,37,49,-5.542173957083776,-3.8513672818865623,1.6908066751972135,-9.635380670679824,-33.045856119612004,-23.410475448932182,WAS CALM AND MAJESTIC AS A KING HIS FACE WAS VERY LIKE THAT OF THE DEAD ABREK HE DID NOT DEIGN TO LOOK AT ANYONE AND NEVER ONCE GLANCED AT THE DEAD BODY BUT SITTING ON HIS HEELS IN THE SHADE HE SPAT AS HE SMOKED HIS SHORT PIPE,"We then went to work in a boat that had been in the Netschadet estimate, and the summer went on early and late to look at any acts of thin ones that we breached as a light, with our stockings and summer shade. He spat as he smoked his short pipe.",0.5021479920001184,0.029396323147179392
HARK_n_sep_GT,21,3,17.082,147,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_21/enhanced_fileid_21_doa147_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_21_doa147_spk3.txt,1.1818181818181819,39,33,-5.151280893185589,-3.893638757462857,1.2576421357227323,-9.489554615762533,-15.44941030220678,-5.959855686444248,PLAYING ON HIS FACE WARMED IT FOR A MOMENT THEN LINGERED AND FROZE IN HIS HAIR STIFFENING IT INTO ICICLES HE FELT THE APPROACH OF ANOTHER DANGER HE COULD NOT AFFORD TO FALL,"We then went towards a inflow of the septic pattern of the neptanus cellate ester bone, and the celling went on early and late. Thick anorax and thin, with no bridges and light, with your stockings and summer stocking formed.",0.496845015999952,0.029085880810206768
HARK_n_sep_GT,22,2,16.832,22,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_22/enhanced_fileid_22_doa22_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_22_doa22_spk2.txt,0.3695652173913043,17,46,-1.9133480633125541,-1.9872183966463373,-0.07387033333378312,-5.282581418676381,-56.66988065291008,-51.3872992342337,BUT IT STOOD FOR A HIGH WATER MARK IN THE EBB AND FLOW OF CONFIDENCE MADAME MERLE HAD ONCE DECLARED HER BELIEF THAT WHEN A FRIENDSHIP CEASES TO GROW IT IMMEDIATELY BEGINS TO DECLINE THERE BEING NO POINT OF EQUILIBRIUM BETWEEN LIKING MORE AND LIKING LESS,"But in students who are in high-wars mark in the ebb and flow of the woods, Madame Murrowhead wants to clarify that when a friendship ceases to grow and the money begins to decline, there being no point of equilibrium between liking more and liking less.",0.45224243300003764,0.026868015268538357
HARK_n_sep_GT,22,3,16.832,123,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_22/enhanced_fileid_22_doa123_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_22_doa123_spk3.txt,0.9032258064516129,28,31,-5.47311728515351,-4.13532033940558,1.3377969457479297,-8.943627034073797,-18.765298195427714,-9.821671161353917,THE EYES OF DUKES OF THE BLOOD ROYAL HAVE BEEN PLUCKED OUT FOR THE GOOD OF THE KINGDOM CERTAIN PRINCES TOO NEAR TO THE THRONE HAVE BEEN CONVENIENTLY STIFLED BETWEEN MATTRESSES,There have been no point of equilibrium between liking more and liking less.,0.20407180200004404,0.012124037666352425
HARK_n_sep_GT,23,2,16.052,92,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_23/enhanced_fileid_23_doa92_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_23_doa92_spk2.txt,1.0731707317073171,44,41,-4.2291264112474884,-1.9190638553347168,2.3100625559127717,-10.416172126660225,-61.974838904593284,-51.558666777933055,JUST AS HE WAS LEAVING THE FAR CORNER OF THE OLD ORCHARD SOME ONE CALLED HIM PETER OH PETER RABBIT CALLED THE VOICE PETER STOPPED ABRUPTLY SAT UP VERY STRAIGHT LOOKED THIS WAY LOOKED THAT WAY AND LOOKED THE OTHER WAY,"Well, just as his crimes recur early, Farmer evens while he comes from now, who was brought back to his father's house, he is so tired and excited, that he gets out of her room, and is very straight, by chance, he is finally back to his place. Look the other way.",0.618978990999949,0.03856086412907731
HARK_n_sep_GT,23,3,16.052,6,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_23/enhanced_fileid_23_doa6_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_23_doa6_spk3.txt,0.8723404255319149,41,47,-1.7031069263846548,-1.3380083210607312,0.3650986053239236,-7.352296047704046,-33.39940332337248,-26.047107275668438,WILL TAKE WITHOUT FLINCHING A BLOW WHICH WOULD LEAVE ANOTHER MAN WRITHING ON THE GROUND SUCH THINGS ARE NOT TO BE ACQUIRED IN A WEEK BUT ALL THAT COULD BE DONE IN A WEEK SHOULD BE DONE THE MEDICAL ASSISTANT HAD A GOOD BASIS TO START FROM,"We'll take this out as we're home and we'll leave another man home for right now. He was brought back to his father's house. He's so tired and we're excited. But all that could be done to him is to be a straight man. By chance, David's father, David, I'm glad to hear that.",0.658587118000014,0.04102835272863282
