fileid,mic_file,method,speaker_id,duration_sec,gt_doa,mic_channel,sepformer_source,separated_source_index,oracle_match_si_sdr,enhanced_file,gt_text_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,input_wb_pesq,wb_pesq,wb_pesq_i,reference,hypothesis,sepformer_sec,whisper_sec,metrics_sec,total_sec,sepformer_rtf,whisper_rtf,metrics_rtf,total_rtf,under_realtime
28,mic_fileid_28_doa124_3spk.wav,SepFormer-sepformer-libri3mix,1,16.91975,217,1,speechbrain/sepformer-libri3mix,1,6.985455437148095,,text_fileid_28_doa217_spk1.txt,0.41379310344827586,12,29,3.1241767406463623,7.9629130363464355,4.838736295700073,3.112460136413574,6.99098014831543,3.8785200119018555,1.5074307918548584,1.6625282764434814,0.15509748458862305,FELL FAR SHORT DON'T LOOK BACK GRUNTED VENTNOR STRETCH YOURSELF WALTER THERE'S A SURPRISE COMING HOPE TO GOD I JUDGED THE TIME RIGHT WE TURNED OFF THE RUINED WAY,"Well, far short. Don't look back, Red Adventurers. Stretch yourself, Walter, if it was a surprise coming. Hope to God I'd judge the time, right? We turned up the room and waved.",0.5260576979999314,0.4591257609990862,0.22877783900003124,1.2139612979990488,0.031091339883859478,0.027135493195767444,0.013521348660590802,0.07174818174021773,1
29,mic_fileid_29_doa111_3spk.wav,SepFormer-sepformer-libri3mix,1,16.015375,111,1,speechbrain/sepformer-libri3mix,2,9.889721414902873,,text_fileid_29_doa111_spk1.txt,0.02702702702702703,1,37,2.8718268871307373,10.506824493408203,7.634997606277466,2.8572895526885986,9.889689445495605,7.032399892807007,1.1543498039245605,1.8570581674575806,0.70270836353302,MY FATHER WAS AND STILL IS RECEVEUR GENERAL AT C HE HAS A GREAT REPUTATION THERE FOR LOYALTY THANKS TO WHICH HE WAS ABLE TO FIND THE SECURITY WHICH HE NEEDED IN ORDER TO ATTAIN THIS POSITION,My father was and still is receiver general at C. He has a great reputation there for loyalty thanks to which he was able to find the security which he needed in order to attain this position.,0.437680006998562,0.37326490600025863,0.2875830520006275,1.0985279649994482,0.027328739227059126,0.023306660381056245,0.0179566854975689,0.06859208510568428,1
30,mic_fileid_30_doa12_3spk.wav,SepFormer-sepformer-libri3mix,1,16.907625,12,1,speechbrain/sepformer-libri3mix,0,9.062522635327625,,text_fileid_30_doa12_spk1.txt,0.2857142857142857,12,42,3.6708385944366455,10.611483573913574,6.940644979476929,3.6605193614959717,9.062844276428223,5.402324914932251,1.294529676437378,1.6873934268951416,0.39286375045776367,WHICH COVERED THEM DOWN TO THE ANKLES AND WHICH THEY WORE WINTER AND SUMMER WOMEN COMMONLY WORE A LONG LOOSE CLOAK WITH A HOOD A FASHION WHICH IS COMMON AT THE PRESENT DAY THE OVER GARMENTS WERE FASTENED BY BROOCHES PINS BUTTONS,"which covered them down in the angles, on which they wore winter and summer. Was it commonly wore along loose cloaks with a hood, a fashion which was common at the present day? The overgrabbles were fastened by branches, pins, buttons.",0.515565758001685,0.5055978580003284,0.29400974300006055,1.315173359002074,0.0304930916081759,0.02990354103549898,0.0173891805028832,0.07778581314655808,1
31,mic_fileid_31_doa53_3spk.wav,SepFormer-sepformer-libri3mix,1,17.74825,53,1,speechbrain/sepformer-libri3mix,0,9.244884311067986,,text_fileid_31_doa53_spk1.txt,0.5365853658536586,22,41,5.846982955932617,9.694046974182129,3.8470640182495117,5.837784767150879,9.224992752075195,3.3872079849243164,1.3945608139038086,1.6727904081344604,0.27822959423065186,THIS WAS THE PORTER WHO HAD BEEN KILLED BY LE CABUC BELOW BY THE LIGHTS OF THE TORCH WHICH WAS THRUST BETWEEN THE PAVING STONES THIS HEAD COULD BE VAGUELY DISTINGUISHED NOTHING COULD BE STRANGER IN THAT SOMBRE AND UNCERTAIN GLEAM,"This is the torch wheel, which they killed by the cut-in-edge apparatus, below by the lines of the torch, which were written between the leading stones. This head didn't vaguely distinguish. Nothing could not turn in enough somber uncertainly.",0.5241209180003352,0.5579664199995022,0.3319238759995642,1.4140112139994017,0.029530850534578636,0.03143782739140492,0.018701780513547206,0.07967045843953076,1
32,mic_fileid_32_doa102_3spk.wav,SepFormer-sepformer-libri3mix,1,16.7025,102,1,speechbrain/sepformer-libri3mix,0,-9.26165167864644,,text_fileid_32_doa102_spk1.txt,1.3428571428571427,47,35,-6.867568492889404,-5.993692874908447,0.873875617980957,-6.965686798095703,-6.258452415466309,0.7072343826293945,1.1066231727600098,1.1248210668563843,0.01819789409637451,LET ME BE OBSEQUIOUS IN THY HEART AND TAKE THOU MY OBLATION POOR BUT FREE WHICH IS NOT MIX'D WITH SECONDS KNOWS NO ART BUT MUTUAL RENDER ONLY ME FOR THEE HENCE THOU SUBORNED INFORMER,"You're a traitor yourself. I know you all like me a lot. I'm trying to believe that the propaganda is a little more real than it should. I'm trying to get the word to all of you, not for cases. It's a real threat. It's a gross non-word. Why?",0.49503935299981094,0.7028844570013462,0.6745092759992986,1.8724330860004557,0.029638638108056333,0.04208258985189919,0.04038373153715303,0.11210495949710855,1
33,mic_fileid_33_doa34_3spk.wav,SepFormer-sepformer-libri3mix,1,17.067375,345,1,speechbrain/sepformer-libri3mix,0,3.5784045849719996,,text_fileid_33_doa345_spk1.txt,1.0769230769230769,42,39,4.405822277069092,5.703158855438232,1.2973365783691406,4.379909038543701,4.965569496154785,0.585660457611084,1.224318027496338,1.4332830905914307,0.20896506309509277,WHEN I WENT TO SLEEP LAST NIGHT I BELONGED TO GOVERNOR LUCAS BUT I UNDERSTAND DAT HE IS BIN GAMBLING ALL NIGHT SO I DON'T KNOW WHO OWNS ME DIS MORNING SUCH IS THE UNCERTAINTY OF A SLAVE'S POSITION,"And she was a sweet black night. I belong to Governor Lucas, except I understand that he was a dangerous woman. So I don't know who else is he as well as I'm such as the uncertainty I play as a person. How did that happen to her? Dearest human real has made me a student for hard.",0.5429212880007981,0.7050927639993461,0.2255209869999817,1.4735350390001258,0.03181047395986777,0.04131231451815796,0.0132135719171801,0.08633636039520583,1
34,mic_fileid_34_doa125_3spk.wav,SepFormer-sepformer-libri3mix,1,15.904625,157,1,speechbrain/sepformer-libri3mix,0,5.350669689493234,,text_fileid_34_doa157_spk1.txt,0.18604651162790697,8,43,4.41470193862915,5.62127685546875,1.2065749168395996,4.396412372589111,5.333860397338867,0.9374480247497559,1.3603432178497314,1.6535921096801758,0.29324889183044434,THEREFORE SELLEN HAD FALLEN ON EVIL DAYS FOR HE COULD NOT BRING HIMSELF TO PAINT AGAINST HIS BETTER JUDGMENT HE WAS NOW RENTING A FORMER PHOTOGRAPHIC STUDIO ON THE TOP OF A HOUSE IN GOVERNMENT STREET THE ACCOMMODATION CONSISTED OF THE STUDIO ITSELF,"The theorem works well and had gone on evil days, where he could not bring himself to paint against his better judgment. He was now running a former photographic studio on the top of a house in Government Street. The accommodation consisted of the studio itself.",0.5223636840000836,0.48294005900061165,0.25278909799999383,1.258092841000689,0.03284350835056366,0.03036475610085819,0.015894062136013506,0.07910232658743536,1
35,mic_fileid_35_doa24_3spk.wav,SepFormer-sepformer-libri3mix,1,18.1805,24,1,speechbrain/sepformer-libri3mix,2,5.454509699843055,,text_fileid_35_doa24_spk1.txt,0.1836734693877551,9,49,7.494431495666504,5.926315784454346,-1.5681157112121582,7.481771469116211,5.431280136108398,-2.0504913330078125,2.0102014541625977,1.8619675636291504,-0.14823389053344727,THE WESTERN WORLD IS WARNED IF NOT ARMED AGAINST THE POSSIBILITY OF IT IN THE SECOND PLACE THERE IS A WEAKNESS INHERENT IN THE BROWN MAN WHICH WILL BRING HIS ADVENTURE TO NAUGHT FROM THE WEST HE HAS BORROWED ALL OUR MATERIAL ACHIEVEMENT AND PASSED OUR ETHICAL ACHIEVEMENT BY,"The Western world is war, if not awe, against the boss' will. In the second place, there is weakness and herit in the brown man, which will bring his adventure to gnaw. From the West, he has borrowed all our material achievement and passed our ethical achievement by.",0.5964386590003414,0.5308328610008175,0.3343391200014594,1.4616106400026183,0.032806504716610736,0.029197924204549794,0.01838998487398363,0.08039441379514416,1
36,mic_fileid_36_doa24_3spk.wav,SepFormer-sepformer-libri3mix,1,17.311625,269,1,speechbrain/sepformer-libri3mix,1,5.790864586556879,,text_fileid_36_doa269_spk1.txt,0.6666666666666666,22,33,2.3710458278656006,6.815075397491455,4.4440295696258545,2.3545405864715576,5.790782451629639,3.436241865158081,1.1756420135498047,1.3709073066711426,0.1952652931213379,THE BRIDGE OPENED ON A RATHER FINE STREET CALLED SAINT THOMAS'S STREET HE ENTERED IT HERE AND THERE WERE HIGH CARVED GABLES AND SHOP FRONTS HE SET TO KNOCKING AT THE DOORS AGAIN,"This joke was almost rather far and street, falsely telling the street he entered the center. Here and there were high-farm tables and stock arms. He stepped knocking at the doors of the house.",0.5526153159989917,0.401103508000233,0.299121224999908,1.2528400489991327,0.03192163162031246,0.02316960470205616,0.01727863357714299,0.07236986989951161,1
37,mic_fileid_37_doa51_3spk.wav,SepFormer-sepformer-libri3mix,1,13.878,104,1,speechbrain/sepformer-libri3mix,2,3.8991412976410573,,text_fileid_37_doa104_spk1.txt,0.12903225806451613,4,31,4.262055397033691,4.8274617195129395,0.565406322479248,4.252620697021484,3.898993730545044,-0.35362696647644043,1.2512414455413818,1.3087706565856934,0.05752921104431152,AND THERE WAS MUCH COMMENT ON THIS EVIDENCE OF A DECLINING INDUSTRY IT WAS NOT AT ONCE RECOGNIZED THAT THERE WAS EMBODIED IN HORSE FLESH MORE HORSE POWER THAN EVER BEFORE,And there was no comment on this evidence of a declining industry. It was not once recognized that there was embodied in horse flesh more horsepower than ever before.,0.42393596100009745,0.2857659250003053,0.2579032220000954,0.9676051080004981,0.030547338305238324,0.02059129017151645,0.01858360152760451,0.06972223000435929,1
38,mic_fileid_38_doa1_3spk.wav,SepFormer-sepformer-libri3mix,1,17.663875,1,1,speechbrain/sepformer-libri3mix,2,11.510753230043914,,text_fileid_38_doa1_spk1.txt,0.28205128205128205,11,39,6.5456037521362305,12.406744003295898,5.861140251159668,6.537845134735107,11.515073776245117,4.97722864151001,1.332245111465454,1.7929145097732544,0.4606693983078003,ONCE UPON A TIME THERE WAS AN OLD WIDOW WOMAN WHO HAD THREE SONS THE FIRST TWO WERE CLEVER ENOUGH BUT THE THIRD BOBO BY NAME WAS LITTLE BETTER THAN A SILLY SIMPLETON ALL HIS MOTHER'S SCOLDINGS AND BEATINGS,"Once upon a time, there was an old little woman who had three sons. The first two were clever enough, but the third, Bobo by name, was a little better than the city simple. All of his early school had been changed.",0.5715690260003612,0.5368255859993951,0.3227023460003693,1.4310969580001256,0.03235807692255302,0.0303911563006076,0.018269057384088672,0.08101829060724929,1
39,mic_fileid_39_doa156_3spk.wav,SepFormer-sepformer-libri3mix,1,16.29675,250,1,speechbrain/sepformer-libri3mix,2,10.254502649519498,,text_fileid_39_doa250_spk1.txt,0.06521739130434782,3,46,4.569394588470459,10.80434513092041,6.234950542449951,4.559520721435547,10.25439167022705,5.694870948791504,1.2933685779571533,1.9779832363128662,0.6846146583557129,BUT HE MADE HIS WAY DOWN TO THE FORD UNDER THE PALACE WALLS AND STEPPED INTO THE FLOODED WATER INCH BY INCH AND FOOT BY FOOT HE FOUGHT HIS WAY ACROSS NOW NEARLY SWEPT OFF HIS FEET BY SOME SUDDEN SWIRL OR EDDY NOW NARROWLY ESCAPING,"But he made his way down to the pool under the palace walls and stepped into the flood of water. Inch by inch and foot by foot he fought his way across. Now nearly swept off his feet by some sudden swirl or eddy, now narrowly escaping.",0.5219865850012866,0.5465294630012068,0.33900080300008995,1.4075168510025833,0.03203010324152279,0.033536101554064876,0.02080174286284627,0.08636794765843395,1
40,mic_fileid_40_doa14_3spk.wav,SepFormer-sepformer-libri3mix,1,13.925,14,1,speechbrain/sepformer-libri3mix,1,8.987255048657767,,text_fileid_40_doa14_spk1.txt,0.07692307692307693,2,26,2.069715976715088,10.354301452636719,8.28458547592163,2.05216383934021,8.986614227294922,6.934450387954712,1.2670615911483765,1.952141284942627,0.6850796937942505,WE ADVANCED TALKING IN THAT FASHION AND IN HIGH SPIRITS AND CONGRATULATING OURSELVES IN BEING SHUT OF THE TRANSPORT AND ON BREATHING FINE MOUNTAIN AIR AGAIN,"We advanced, talking in that fashion, and in high spirits, and congratulating ourselves on being shut up of the transport and on breathing fine mountain air again.",0.40726608099976147,0.35629599099956977,0.2942398939994746,1.0578019659988058,0.029247115332119315,0.025586785709125297,0.021130333500859935,0.07596423454210455,1
41,mic_fileid_41_doa86_3spk.wav,SepFormer-sepformer-libri3mix,1,16.321,116,1,speechbrain/sepformer-libri3mix,0,1.2689095757409,,text_fileid_41_doa116_spk1.txt,1.0857142857142856,38,35,3.425584077835083,1.964149832725525,-1.461434245109558,3.402670383453369,1.8303642272949219,-1.5723061561584473,1.4231003522872925,1.6042779684066772,0.18117761611938477,WE TOOK ROOMS AT A HOTEL IN MEDWORTH QUARLES EXPLAINING THAT OUR INVESTIGATIONS MIGHT TAKE SOME DAYS NEXT MORNING INSTEAD OF GOING TO WITHAN AS I HAD EXPECTED HE TOOK ME TO THE POLICE COURT,"We agree that a hotel in Medlar probably explaining that our investigation might take some time. We lost the leg on the special morning, except for when the witness I had expected. The president was down to the police squad. I believe that victory would be given to federal forces and getting back.",0.5172462490008911,0.5682328279999638,0.21306440300031682,1.2985434800011717,0.031692068439488456,0.034816054653511654,0.013054616935256221,0.07956274002825633,1
42,mic_fileid_42_doa76_3spk.wav,SepFormer-sepformer-libri3mix,1,17.286125,76,1,speechbrain/sepformer-libri3mix,1,5.720454325865651,,text_fileid_42_doa76_spk1.txt,0.34285714285714286,12,35,3.439211130142212,6.8482513427734375,3.4090402126312256,3.419691324234009,5.720147609710693,2.3004562854766846,1.4226601123809814,1.76668381690979,0.3440237045288086,HOW CAN EARTHLY WORDS DESCRIBE IT IT TOWERED TEN FEET AT THE SHOULDER HAD FOUR LEGS ON EITHER SIDE A BROAD FLAT TAIL LARGER AT THE TIP THAN AT THE ROOT AND WHICH IT HELD,"How can personal words thrive? Its house 10 feet at the shoulder, had four legs on ice-sized, a broad, flat tail, large at the chest at its root, and which it held.",0.5487659739992523,0.45674027299901354,0.3391341309998097,1.3446403779980756,0.031746037587906624,0.026422363195858736,0.019618863741862894,0.07778726452562826,1
43,mic_fileid_43_doa44_3spk.wav,SepFormer-sepformer-libri3mix,1,15.722125,273,1,speechbrain/sepformer-libri3mix,2,7.53385777467969,,text_fileid_43_doa273_spk1.txt,0.20930232558139536,9,43,4.464390277862549,8.377008438110352,3.9126181602478027,4.457672595977783,7.533707618713379,3.0760350227355957,1.5391054153442383,1.8895584344863892,0.3504530191421509,ODETTE ODETTE HE WHISPERED DON'T YOU REALISE THAT I LOVE YOU AND WOULD GIVE MY LIFE TO SAVE YOU FROM UNHAPPINESS WON'T YOU TELL ME EVERYTHING PLEASE NO NO NO SHE MURMURED WITH A LITTLE CATCH IN HER VOICE PLEASE DON'T ASK ME,"Oh, Dad. Oh, Dad, he whispers. Don't you realize that I love you and would give my life to save you from unhappiness? Well, no. Don't you tell me everything, please? No, no, no, she murmured with a little catch in her voice. Please don't ask me.",0.46989398900041124,0.652117139999973,0.2620040469992091,1.3840151759995933,0.02988743500006591,0.041477671752385446,0.01666467141046195,0.08802977816291331,1
44,mic_fileid_44_doa184_3spk.wav,SepFormer-sepformer-libri3mix,1,17.0035,215,1,speechbrain/sepformer-libri3mix,1,6.896660547021309,,text_fileid_44_doa215_spk1.txt,0.15789473684210525,6,38,2.98512864112854,8.37849235534668,5.39336371421814,2.97139310836792,6.894221305847168,3.922828197479248,1.17716383934021,1.6573247909545898,0.4801609516143799,I TOO HAVE HAD MY DREAM I TOO HAVE MEDITATED I TOO HAVE SIGHED I TOO HAVE HAD A MOONLIGHT SOUL LOVE IS A CHILD SIX THOUSAND YEARS OLD LOVE HAS THE RIGHT TO A LONG WHITE BEARD,"I too have had my options. I too have meditated. I too have died. I too have had your life so long. Love is a child, six thousand years old. Love has the right to a long white beard.",0.5245041680009308,0.47211265999976604,0.3464079630011838,1.3430247910018807,0.03084683553391542,0.02776561649070874,0.02037274461147316,0.07898519663609732,1
45,mic_fileid_45_doa62_3spk.wav,SepFormer-sepformer-libri3mix,1,16.822625,278,1,speechbrain/sepformer-libri3mix,1,10.784082717703017,,text_fileid_45_doa278_spk1.txt,0.7804878048780488,32,41,4.3869829177856445,11.397110939025879,7.010128021240234,4.380026340484619,10.788623809814453,6.408597469329834,1.187213659286499,1.8366408348083496,0.6494271755218506,ONE LADY HAD A FRIGHT FOR THE WIND BLEW THE END OF HER SHAWL WITHIN REACH OF A TIGER'S GREAT CLAW AND HE CLUTCHED IT TRYING TO DRAG HER NEARER THE SHAWL CAME OFF AND THE POOR LADY RAN AWAY SCREAMING,"One lady had a fright, which was when she knew that one of her shawls would reach her, and she thought it was a great flaw, and clutched it to find her to drag her near her. It still all came off as her fuming line of way screaming.",0.5345093609994365,0.5558850220004388,0.2624146349990042,1.3528090179988794,0.031773243533600525,0.033043893090432604,0.015598911287566845,0.08041604791159998,1
46,mic_fileid_46_doa151_3spk.wav,SepFormer-sepformer-libri3mix,1,16.0385,189,1,speechbrain/sepformer-libri3mix,1,7.049675632435673,,text_fileid_46_doa189_spk1.txt,0.7428571428571429,26,35,2.4860334396362305,7.772459983825684,5.286426544189453,2.468364715576172,7.04946756362915,4.5811028480529785,1.210951566696167,1.7414175271987915,0.5304659605026245,YOU'LL SEE THE ENGLISHEST LOOKING ENGLISHMAN YOU EVER SAT EYES ON OUTSIDE THE PAGES OF PUNCH TRYING TO TEAR MY OLD FASHIONED DOORBELL OUT BY THE ROOTS THAT'S YOUR BEST MAKE UP IS IT REMSEN,"You see that English is spoken English way the ever set eyes on outside the pages of time. Right, I can share my own fast and doorbids outside the booth. That's no better than makeup, isn't it, Brunson?",0.495241767999687,0.49426727699938056,0.25328370799979893,1.2427927529988665,0.03087830956758344,0.03081755008257509,0.01579223169247741,0.07748809134263594,1
47,mic_fileid_47_doa63_3spk.wav,SepFormer-sepformer-libri3mix,1,16.66925,104,1,speechbrain/sepformer-libri3mix,0,5.603366704292804,,text_fileid_47_doa104_spk1.txt,0.12195121951219512,5,41,3.1278724670410156,7.153349876403809,4.025477409362793,3.1169068813323975,5.621287822723389,2.504380941390991,1.1940131187438965,1.5461987257003784,0.35218560695648193,AT FIRST UNDER DIFFERENT ANIMAL SHAPES SINCE THAT TIME PARTLY FROM HABIT AND PARTLY TO AMUSE OURSELVES WE HAVE CONTINUED TO TRANSFORM OURSELVES AND IT WAS IN THIS WAY THAT I GOT TO KNOW YOU HOW EXCLAIMED JEGU FILLED WITH ASTONISHMENT,"at first under different animal shape. Since that time, partly from habit and partly to amuse ourselves, we have continued to transform ourselves. And it was in this way that I got to know you. How, exclaim Jay, you fuzzle-foot astonishment.",0.5378232330003812,0.5718284160011535,0.2757869040015066,1.3854385530030413,0.03226439299910801,0.034304387779963315,0.016544649819368394,0.08311343059843972,1
