fileid,sep,speaker_id,gt_doa,pred_doa,doa_error_deg,candidate_pred_doas,mic_file,clean_file,text_file,width,duration_sec,ref_channel,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,input_pesq,pesq,pesq_i,wer,edit_distance,ref_words,ipdnet_sec,dsenet_sec,whisper_sec,total_sec,enhanced_wav,reference,hypothesis
135,10,3,293,294,1.0,"118,224,294",mic_fileid_135_doa293_sep10_3spk.wav,clean_fileid_135_doa293_sep10_spk3.wav,text_fileid_135_doa293_sep10_spk3.txt,30,15.93775,0,-0.4687265455722809,14.510406494140625,14.979133039712906,-0.5255627036094666,13.995586395263672,14.521149098873138,1.1122477054595947,2.9511666297912598,1.838918924331665,0.023255813953488372,1,43,0.28415470200002346,1.7539668616666404,0.42474352999988696,2.462865093666551,,BUT HE WAS SILENT SHE WAITED FOR A LONG WHILE WITHOUT MOVING AND HAD FORGOTTEN ABOUT HIM SHE THOUGHT OF THAT OTHER SHE PICTURED HIM AND FELT HOW HER HEART WAS FLOODED WITH EMOTION AND GUILTY DELIGHT AT THE THOUGHT OF HIM SUDDENLY,But he was silent. She waited for a long while without moving. They had forgotten about him. She thought of that other. She pictured him. And felt how her heart was flooded with emotion and guilty delight at the thought of him. Suddenly...
136,10,1,20,26,6.0,"26,201,344",mic_fileid_136_doa20_sep10_3spk.wav,clean_fileid_136_doa20_sep10_spk1.wav,text_fileid_136_doa20_sep10_spk1.txt,30,15.3995,0,-4.4151611328125,-1.5340609550476074,2.8811001777648926,-4.544500350952148,-1.5842170715332031,2.9602832794189453,1.189719796180725,1.353219985961914,0.16350018978118896,1.0,29,29,0.2467471249999562,1.6973337406667117,0.11693706300002304,2.0610179286666908,,PERHAPS HIS CURIOUS POWER WAS NEVER MORE NOTICEABLE THAN IN THE CASE OF THE WITHAN MURDER A FARMER RETURNING FROM MEDWORTH THE NEIGHBORING MARKET TOWN ONE NIGHT IN JANUARY,"I longed, my God, you write."
136,10,2,30,26,4.0,"26,201,344",mic_fileid_136_doa30_sep10_3spk.wav,clean_fileid_136_doa30_sep10_spk2.wav,text_fileid_136_doa30_sep10_spk2.txt,30,15.3995,0,-2.7009692192077637,1.4186426401138306,4.119611859321594,-2.7248919010162354,1.3731478452682495,4.098039746284485,1.1618571281433105,1.4352651834487915,0.27340805530548096,0.8620689655172413,25,29,0.2467471249999562,1.6973337406667117,0.11679749099994297,2.0608783566666107,,PAGAN THOUGH HE WAS HAD AWAKENED A THIRST FOR WISDOM IN THE YOUNG STUDENT'S SOUL ALREADY HE FELT THE EMPTINESS OF EARTHLY JOYS I LONGED MY GOD HE WRITES,"I longed, my God, you write."
136,10,3,200,201,1.0,"26,201,344",mic_fileid_136_doa200_sep10_3spk.wav,clean_fileid_136_doa200_sep10_spk3.wav,text_fileid_136_doa200_sep10_spk3.txt,30,15.3995,0,-2.1065187454223633,14.945859909057617,17.05237865447998,-2.1602704524993896,14.714313507080078,16.874583959579468,1.1986640691757202,3.4469807147979736,2.2483166456222534,0.027777777777777776,1,36,0.2467471249999562,1.6973337406667117,0.41309311399982107,2.357173979666489,,ARTHUR'S HAND WAS IN MINE HE STAMPED HIS FEET FIRMLY ON THE SAND AS IF TO BREAK THE OPPRESSIVE SILENCE WHICH NO ONE SEEMED DISPOSED TO DISTURB THE SAME CEREMONIES WERE PERFORMED IN STARTING US HOMEWARD,"Arthur's hand was mine. He stamped his feet firmly on the sand, as if to break the oppressive silence, which no one seemed disposed to disturb. The same ceremonies were performed in starting us homeward."
137,10,1,62,67,5.0,"67,92,263",mic_fileid_137_doa62_sep10_3spk.wav,clean_fileid_137_doa62_sep10_spk1.wav,text_fileid_137_doa62_sep10_spk1.txt,30,16.466875,0,-4.9865617752075195,-2.4836783409118652,2.5028834342956543,-5.033759117126465,-2.5721726417541504,2.4615864753723145,1.082373857498169,1.1624536514282227,0.08007979393005371,0.7674418604651163,33,43,0.2736613330000637,1.8171484663333406,0.4126571059998696,2.5034669053332737,,WHICH SHE HAD NOT YET DONE UP TO THAT TIME SHE HAD CONTENTED HERSELF WITH WATCHING HIM ON HIS PASSAGE ALONG THE BOULEVARD WITHOUT EVER SEEKING TO ENCOUNTER HIM IT WAS ONLY ON THE EVENING BEFORE THAT SHE HAD ATTEMPTED TO ADDRESS HIM,"While the necessity of physical violence to your real person will be upvoted with these words, you will be the cancer full of wine against the mirror which hung directly opposite her. that she had attempted to address him."
137,10,2,72,67,5.0,"67,92,263",mic_fileid_137_doa72_sep10_3spk.wav,clean_fileid_137_doa72_sep10_spk2.wav,text_fileid_137_doa72_sep10_spk2.txt,30,16.466875,0,-1.7689989805221558,2.0377488136291504,3.806747794151306,-1.81239914894104,1.9488097429275513,3.7612088918685913,1.1167936325073242,1.3735108375549316,0.2567172050476074,0.41935483870967744,13,31,0.2736613330000637,1.8171484663333406,0.38081992100001116,2.471629720333415,,WHILE THE NECESSITY OF PHYSICAL VIOLENCE TO YOUR REAL PERSON WILL BE OBVIATED WITH THESE WORDS HE HURLED THE DECANTER FULL OF WINE AGAINST THE MIRROR WHICH HUNG DIRECTLY OPPOSITE HERMANN,"While the necessity of physical violence to your real person will be upvoted with these words, you will be the cancer full of wine against the mirror which hung directly opposite her. that she had attempted to address him."
137,10,3,242,263,21.0,"67,92,263",mic_fileid_137_doa242_sep10_3spk.wav,clean_fileid_137_doa242_sep10_spk3.wav,text_fileid_137_doa242_sep10_spk3.txt,30,16.466875,0,-2.836562156677246,-7.841361999511719,-5.004799842834473,-2.860460042953491,-42.3020133972168,-39.441553354263306,1.1304985284805298,1.0285357236862183,-0.10196280479431152,0.9696969696969697,32,33,0.2736613330000637,1.8171484663333406,0.6072594409999965,2.6980692403334006,,BUT NOT ASCRIBED CORRECTLY TO THE BODY THAT REALLY MOVES THUS IN OPTICAL VERTIGO CAUSED BY UNCONSCIOUS MOVEMENTS OF OUR EYES BOTH WE AND THE EXTERNAL UNIVERSE APPEAR TO BE IN A WHIRL,integrated with a
138,10,1,267,274,7.0,"87,274,309",mic_fileid_138_doa267_sep10_3spk.wav,clean_fileid_138_doa267_sep10_spk1.wav,text_fileid_138_doa267_sep10_spk1.txt,30,16.063375,0,-3.0614609718322754,-1.7536215782165527,1.3078393936157227,-3.1045947074890137,-2.0753822326660156,1.029212474822998,1.0936825275421143,1.1847511529922485,0.09106862545013428,1.0,33,33,0.30550306400004956,1.7538062216666883,0.29305090000002565,2.3523601856667637,,SURE IF YOUR FATHER WERE TO SPEAK TO HIM HE WOULD GO MY DEAR MISS MORLAND SAID HENRY IN THIS AMIABLE SOLICITUDE FOR YOUR BROTHER'S COMFORT MAY YOU NOT BE A LITTLE MISTAKEN,The elder brother was much affected and shook Rodin's hand with a cordiality seldom exhibited by him. Rodin's past his hand over his shaky eyebrows.
138,10,2,277,274,3.0,"87,274,309",mic_fileid_138_doa277_sep10_3spk.wav,clean_fileid_138_doa277_sep10_spk2.wav,text_fileid_138_doa277_sep10_spk2.txt,30,16.063375,0,-1.226295828819275,1.370405673980713,2.596701502799988,-1.2638216018676758,1.346535563468933,2.610357165336609,1.1313936710357666,1.734342098236084,0.6029484272003174,0.16,4,25,0.30550306400004956,1.7538062216666883,0.28056537499992373,2.339874660666662,,THE ELDER BROTHER WAS MUCH AFFECTED AND SHOOK RAWDON'S HAND WITH A CORDIALITY SELDOM EXHIBITED BY HIM RAWDON PASSED HIS HAND OVER HIS SHAGGY EYEBROWS,The elder brother was much affected and shook Rodin's hand with a cordiality seldom exhibited by him. Rodin's past his hand over his shaky eyebrows.
138,10,3,87,87,0.0,"87,274,309",mic_fileid_138_doa87_sep10_3spk.wav,clean_fileid_138_doa87_sep10_spk3.wav,text_fileid_138_doa87_sep10_spk3.txt,30,16.063375,0,-5.031032085418701,13.38290786743164,18.413939952850342,-5.076547145843506,13.177133560180664,18.25368070602417,1.0902460813522339,3.2284610271453857,2.138214945793152,0.05263157894736842,2,38,0.30550306400004956,1.7538062216666883,0.43686721400013084,2.496176499666869,,IN MANY A LONELY VILLAGE NOT AN OUNCE NOR A GRAIN OF ANYTHING COULD BE BOUGHT AND YET THERE MIGHT BE STANDING AROUND SCORES OF WHITE GARMENTED STALWART KOREANS SMOKING YARD LONG PIPES AND CHATTERING CHATTERING CEASELESSLY CHATTERING,"In many a lonely village, not an ounce, nor a grain of anything could be bought. And yet there might be standing around scores of white, garmented, stalwart Koreans, smoking yard-long pipes and chattering, chattering, ceaselessly chattering."
139,10,1,184,186,2.0,"3,145,186",mic_fileid_139_doa184_sep10_3spk.wav,clean_fileid_139_doa184_sep10_spk1.wav,text_fileid_139_doa184_sep10_spk1.txt,30,17.76625,0,-3.5824947357177734,0.66969895362854,4.2521936893463135,-3.613576889038086,0.5597076416015625,4.173284530639648,1.073102593421936,1.2116779088974,0.13857531547546387,0.0,0,34,0.30747820800002046,2.0555596930000015,0.3576365779999833,2.7206744790000053,,CRISIS IN MY MENTAL HISTORY ONE STAGE ONWARD FOR SOME YEARS AFTER THIS TIME I WROTE VERY LITTLE AND NOTHING REGULARLY FOR PUBLICATION AND GREAT WERE THE ADVANTAGES WHICH I DERIVED FROM THE INTERMISSION,"Crisis in my mental history, one stage onward. For some years after this time I wrote very little and nothing regularly for publication and great were the advantages which I derived from the intermission."
139,10,2,194,186,8.0,"3,145,186",mic_fileid_139_doa194_sep10_3spk.wav,clean_fileid_139_doa194_sep10_spk2.wav,text_fileid_139_doa194_sep10_spk2.txt,30,17.76625,0,-4.55278205871582,-1.3846707344055176,3.1681113243103027,-4.597072601318359,-1.4864916801452637,3.1105809211730957,1.0410104990005493,1.05567467212677,0.014664173126220703,0.9512195121951219,39,41,0.30747820800002046,2.0555596930000015,0.35318144899997606,2.716219349999998,,THE ONE WHO HAD GIVEN FLORINA THE FOUR EGGS THEY DECLARED THAT THEIR UNITED POWER WAS STRONGER THAN SOUSSIO'S AND THAT THE LOVERS SHOULD BE MARRIED WITHOUT FURTHER DELAY WHEN THIS NEWS REACHED TROUTINA SHE RAN TO THE CHAMBER OF ECHOES,"Crisis in my mental history, one stage onward. For some years after this time I wrote very little and nothing regularly for publication and great were the advantages which I derived from the intermission."
139,10,3,4,3,1.0,"3,145,186",mic_fileid_139_doa4_sep10_3spk.wav,clean_fileid_139_doa4_sep10_spk3.wav,text_fileid_139_doa4_sep10_spk3.txt,30,17.76625,0,-1.1788454055786133,13.72000503540039,14.898850440979004,-1.2151122093200684,13.450662612915039,14.665774822235107,1.0923960208892822,3.0509591102600098,1.9585630893707275,0.05172413793103448,3,58,0.30747820800002046,2.0555596930000015,0.5494658549998803,2.9125037559999023,,AND MY WET LINEN TO BE STRETCHED ON THE HEDGE TO DRY AND SHE NEED NEVER GIVE ANOTHER THOUGHT TO THE MATTER IF SHE FOUND THE RYE BREAD TOO HARD TO BAKE OR THE OVEN TAKING TOO LONG TO HEAT SHE JUST MURMURED I SHOULD LIKE TO SEE MY SIX LOAVES ON THE SHELF ABOVE THE BREAD BOX,"and my wet linen to be stretched on the heads to dry, and she'd never give another thought to the matter. If she found the rye bread too hard to bake or the oven taking too long to heat, she just murmured, I should like to see my six loaves on the shelf above the bread box."
140,10,1,329,331,2.0,"331,338",mic_fileid_140_doa329_sep10_3spk.wav,clean_fileid_140_doa329_sep10_spk1.wav,text_fileid_140_doa329_sep10_spk1.txt,30,16.783625,0,-0.27779921889305115,2.0595057010650635,2.3373049199581146,-0.29602789878845215,2.031304359436035,2.3273322582244873,1.1452232599258423,1.436262845993042,0.2910395860671997,0.09302325581395349,4,43,0.2691852440000275,1.880395475333292,0.42335954400004994,2.5729402633333693,,SHE WAS SILENT WHEN VIDA RAVED THAT THOUGH AMERICA HATED WAR AS MUCH AS EVER WE MUST INVADE GERMANY AND WIPE OUT EVERY MAN BECAUSE IT WAS NOW PROVEN THAT THERE WAS NO SOLDIER IN THE GERMAN ARMY WHO WAS NOT CRUCIFYING PRISONERS,"She was silent, vibing, that though America hated war as much as ever, we must evade Germany and wipe out every man. Because it was now proven that there was no soldier in the German army who was not crucifying prisoners."
140,10,2,339,338,1.0,"331,338",mic_fileid_140_doa339_sep10_3spk.wav,clean_fileid_140_doa339_sep10_spk2.wav,text_fileid_140_doa339_sep10_spk2.txt,30,16.783625,0,-3.427482843399048,-2.344191789627075,1.0832910537719727,-3.477132558822632,-2.420620918273926,1.056511640548706,1.048938512802124,1.0738320350646973,0.024893522262573242,1.1111111111111112,40,36,0.2691852440000275,1.880395475333292,0.4092420740000762,2.5588227933333956,,CHARLES HENRY WAS A GOOD LOOKING YOUNG MAN ONLY TWENTY YEARS OF AGE AND APPEARED TO POSSESS DOUBLE AS MUCH NATURAL SENSE AS HE WOULD REQUIRE TO TAKE CARE OF HIMSELF JOHN WEBSTER OF SANDY HOOK,"She was silent, vibing, that though America hated war as much as ever, we must evade Germany and wipe out every man. Because it was now proven that there was no soldier in the German army who was not crucifying prisoners."
140,10,3,149,338,171.0,"331,338",mic_fileid_140_doa149_sep10_3spk.wav,clean_fileid_140_doa149_sep10_spk3.wav,text_fileid_140_doa149_sep10_spk3.txt,30,16.783625,0,-5.5681657791137695,-25.140581130981445,-19.572415351867676,-5.601601600646973,-32.85454559326172,-27.252943992614746,1.038880705833435,1.0419255495071411,0.0030448436737060547,1.1142857142857143,39,35,0.2691852440000275,1.880395475333292,0.415796483999884,2.5653772033332034,,THEREFORE AT FONTAINEBLEAU FOR TO DO SO WOULD BE USELESS BUT WITH THE PERMISSION OF OUR READERS FOLLOW HIM TO THE RUE DES LOMBARDS WHERE HE WAS LOCATED AT THE SIGN OF THE PILON D'OR,"She was silent, vibing, that though America hated war as much as ever, we must evade Germany and wipe out every man. Because it was now proven that there was no soldier in the German army who was not crucifying prisoners."
141,10,1,25,32,7.0,"32,205,264",mic_fileid_141_doa25_sep10_3spk.wav,clean_fileid_141_doa25_sep10_spk1.wav,text_fileid_141_doa25_sep10_spk1.txt,30,14.393125,0,-4.180883884429932,0.2060353010892868,4.3869191855192184,-4.226383686065674,0.14098063111305237,4.367364317178726,1.04173743724823,1.341343641281128,0.29960620403289795,0.3103448275862069,9,29,0.24126811800010728,1.502471968000009,0.38850400899991655,2.1322440950000328,,THE PRINCE MEANTIME STOOD IN THE WATER STARING AND FORGETTING TO GET OUT BUT THE PRINCESS DISAPPEARING HE SCRAMBLED ON SHORE AND WENT IN THE DIRECTION OF THE TREE,"The prince, meantime, stood in the water, staring, and forgetting to get out. But the princess disappeared, scrambled on shore, and went in the direction of the tree. I knew very well it is them."
141,10,2,35,32,3.0,"32,205,264",mic_fileid_141_doa35_sep10_3spk.wav,clean_fileid_141_doa35_sep10_spk2.wav,text_fileid_141_doa35_sep10_spk2.txt,30,14.393125,0,-4.92949104309082,-0.5652526021003723,4.364238440990448,-5.047252178192139,-0.835565984249115,4.211686193943024,1.077646017074585,1.1207650899887085,0.043119072914123535,1.0,28,28,0.24126811800010728,1.502471968000009,0.37407204800001637,2.1178121340001326,,YOU HAVEN'T ANY PROOF THAT IT IS REALLY THEM MARY OBJECTED HER HUSBAND AND YOU SHOULDN'T MAKE RECKLESS ACCUSATIONS BEFORE FOLKS I KNOW VERY WELL IT IS THEM,"The prince, meantime, stood in the water, staring, and forgetting to get out. But the princess disappeared, scrambled on shore, and went in the direction of the tree. I knew very well it is them."
141,10,3,205,205,0.0,"32,205,264",mic_fileid_141_doa205_sep10_3spk.wav,clean_fileid_141_doa205_sep10_spk3.wav,text_fileid_141_doa205_sep10_spk3.txt,30,14.393125,0,-0.6691964268684387,15.63260269165039,16.30179911851883,-0.6926442384719849,15.511082649230957,16.203726887702942,1.1965380907058716,3.5307986736297607,2.334260582923889,0.0851063829787234,4,47,0.24126811800010728,1.502471968000009,0.4567549329999565,2.2004950190000727,,IT WAS AN INGENIOUS THING AND IT HAD A GENUINE TOUCH OF HUMOR ABOUT IT TOO I THINK THERE IS MORE REAL TALENT AMONG OUR PUBLIC MEN OF TO DAY THAN THERE WAS AMONG THOSE OF OLD TIMES A FAR MORE FERTILE FANCY A MUCH HAPPIER INGENUITY,"It was an ingenious thing, and it had a genuine touch of humor about it too. I think there's more real talent among our public men of today than there was among those of old times. A far more fertile fancy. A much happier ingenuity."
142,10,1,197,204,7.0,"19,204,310",mic_fileid_142_doa197_sep10_3spk.wav,clean_fileid_142_doa197_sep10_spk1.wav,text_fileid_142_doa197_sep10_spk1.txt,30,16.553625,0,-3.6178500652313232,1.0456762313842773,4.663526296615601,-3.645573139190674,0.980640709400177,4.626213848590851,1.0936319828033447,1.16005277633667,0.0664207935333252,1.25,45,36,0.27302820099998826,1.814022942666649,0.5398208079998312,2.6268719516664687,,JUST THEN CONSEIL AND THE CANADIAN ENTERED WITH A CALM EVEN GLEEFUL AIR LITTLE DID THEY KNOW WHAT WAS WAITING FOR THEM YE GODS SIR NED LAND TOLD ME YOUR CAPTAIN NEMO THE DEVIL TAKE HIM,"Francis hastened instantly to communicate his wish to that gentleman, and impelled by an interest she could not control. She returned again to her seat by the side of Miss Singleton. Lawton said the truth impatiently as the trooper entered. Hear you from the major... You're Captain Nemo. The devil take him."
142,10,2,207,204,3.0,"19,204,310",mic_fileid_142_doa207_sep10_3spk.wav,clean_fileid_142_doa207_sep10_spk2.wav,text_fileid_142_doa207_sep10_spk2.txt,30,16.553625,0,-4.744429111480713,-0.8877540230751038,3.856675088405609,-4.782957077026367,-0.9424158334732056,3.8405412435531616,1.072476863861084,1.3811893463134766,0.3087124824523926,0.2,9,45,0.27302820099998826,1.814022942666649,0.5470829519999825,2.63413409566662,,FRANCES HASTENED INSTANTLY TO COMMUNICATE HIS WISH TO THAT GENTLEMAN AND IMPELLED BY AN INTEREST SHE COULD NOT CONTROL SHE RETURNED AGAIN TO HER SEAT BY THE SIDE OF MISS SINGLETON LAWTON SAID THE YOUTH IMPATIENTLY AS THE TROOPER ENTERED HEAR YOU FROM THE MAJOR,"Francis hastened instantly to communicate his wish to that gentleman, and impelled by an interest she could not control. She returned again to her seat by the side of Miss Singleton. Lawton said the truth impatiently as the trooper entered. Hear you from the major... You're Captain Nemo. The devil take him."
142,10,3,17,19,2.0,"19,204,310",mic_fileid_142_doa17_sep10_3spk.wav,clean_fileid_142_doa17_sep10_spk3.wav,text_fileid_142_doa17_sep10_spk3.txt,30,16.553625,0,-0.8971450328826904,17.50048828125,18.39763331413269,-0.9092313647270203,17.273862838745117,18.183094203472137,1.1523655652999878,3.260047435760498,2.1076818704605103,0.09523809523809523,4,42,0.27302820099998826,1.814022942666649,0.47095457999989776,2.5580057236665352,,AND AT THE BATTLE OF SAN JUAN LATER WHEN HE WAS SHOT THROUGH THE ARM WAS PROMOTED TO BE CAPTAIN OF L TROOP OR AS IT WAS LATER OFFICIALLY DESIGNATED CAPRON'S TROOP HE WAS WALKING UP AND DOWN THE LINE AS UNCONCERNEDLY,"and at the Battle of San Juan later when he was shot through the arm was promoted to the captain of El Troupe, or as it was later officially designated, Capron's Troupe. He was walking up and down the line as unconcernedly."
143,10,1,51,52,1.0,"52,71,237",mic_fileid_143_doa51_sep10_3spk.wav,clean_fileid_143_doa51_sep10_spk1.wav,text_fileid_143_doa51_sep10_spk1.txt,30,16.189875,0,-0.827795147895813,4.660823345184326,5.488618493080139,-0.8461037874221802,4.637033462524414,5.483137249946594,1.1080957651138306,1.270745038986206,0.1626492738723755,0.35135135135135137,13,37,0.28211324199992305,1.8192862630000188,0.46339075600008073,2.564790261000023,,BEARING VERSES OF THE KORAN JUSTINIAN REFUSED TO RECEIVE THEM AND DECLARED WAR HIS SECOND VENTURE IN THE FIELD WAS DISASTROUS HIS UNWILLING RECRUITS FROM BULGARIA DESERTED TO THE ENEMY WHEN HE MET THE SARACENS AT SEBASTOPOLIS,"Bering's verses of referring Justinian refuted to be a surgeon and declared war. His second venture in the field was disastrous. He looked wildly around, disfaring Bulgaria deserted to the enemy when he met the Saracens at Sabastopolis."
