fileid,chunk_index,mic_file,duration_sec,audio_start_sec,audio_end_sec,predicted_doa_count,predicted_doas,selected_enhanced_index,selected_doa,selected_rms,selected_enhanced_file,gt_dominant_spk1_doa,selected_doa_error_deg,ipdnet_sec,dsenet_sec,frontend_compute_sec,frontend_compute_rtf,frontend_compute_margin_sec,stream_paced_send_sec,chunk_audio_sec,stream_audio_end_sec,pipeline_wall_sec,pipeline_lag_sec,realtime_tolerance_sec,realtime_ok,cumulative_rtf,chunk_total_wall_sec,ipdnet_rtf,dsenet_rtf,stream_paced_send_rtf,received_during_send_count,received_during_send_text,timestamp_assigned_count,timestamp_assigned_text,previous_chunk_transcript_text,timestamp_assigned_start_sec,timestamp_assigned_end_sec
11,3,mic_fileid_11_doa93_3spk_3.wav,4.0,188.0,192.0,1,264,0,264,0.09740549165642919,enhanced_fileid_11_chunk3_gt264_pred264_idx0.wav,264,0.0,0.0,0.22798127500027476,0.22798127500027476,0.05699531875006869,3.7720187249997252,3.758550231999834,4.0,192.0,192.0001165550002,0.0001165550002042437,0.5,1,1.0000006070572927,3.986531507000109,0.0,0.05699531875006869,0.9396375579999585,2,"At Perrysburg, I strike the famous Mommie Pike, 40",2,"Mommie Pike, 40 miles of stone road almost","pure and simple. At Perrysburg, I strike the famous",188.78,192.28
11,4,mic_fileid_11_doa93_3spk_4.wav,4.0,192.0,196.0,1,264,0,264,0.05183480360596255,enhanced_fileid_11_chunk4_gt264_pred264_idx0.wav,264,0.0,0.0,0.21756511300009151,0.21756511300009151,0.05439127825002288,3.7824348869999085,3.771377130999099,4.0,196.0,196.0001132260004,0.0001132260003942065,0.5,1,1.0000005776836756,3.9889422439991904,0.0,0.05439127825002288,0.9428442827497747,2,miles of stone road almost a dead level.,1,a dead level.,"Mommie Pike, 40 miles of stone road almost",192.72,193.76000000000002
12,1,mic_fileid_12_doa38_3spk_1.wav,4.0,196.0,200.0,1,38,0,38,0.10290880187957908,enhanced_fileid_12_chunk1_gt38_pred38_idx0.wav,38,0.0,0.0,0.2138487089996488,0.2138487089996488,0.0534621772499122,3.786151291000351,3.773696573000052,4.0,200.0,200.0000925080003,9.250800030713435e-05,0.5,1,1.0000004625400016,3.987545281999701,0.0,0.0534621772499122,0.943424143250013,2,Of any other matter which might have,3,Of any other matter which might have been preying upon her husband's mind recently,,196.26000000000002,200.38
12,2,mic_fileid_12_doa38_3spk_2.wav,4.0,200.0,204.0,1,38,0,38,0.1044835693971168,enhanced_fileid_12_chunk2_gt38_pred38_idx0.wav,38,0.0,0.0,0.20945940099954896,0.20945940099954896,0.05236485024988724,3.790540599000451,3.778559172000314,4.0,204.0,204.0001131019999,0.00011310199988656677,0.5,1,1.000000554421568,3.988018572999863,0.0,0.05236485024988724,0.9446397930000785,2,been preying upon her husband's mind recently . Mrs,2,". Mrs . Madison, new of Nunn-Whadda",Of any other matter which might have been preying upon her husband's mind recently,202.0,204.3
12,3,mic_fileid_12_doa38_3spk_3.wav,4.0,204.0,208.0,1,38,0,38,0.12373970092534556,enhanced_fileid_12_chunk3_gt38_pred38_idx0.wav,38,0.0,0.0,0.20999098699940077,0.20999098699940077,0.052497746749850194,3.7900090130005992,3.7769036579993553,4.0,208.0,208.00005504399996,5.504399996425491e-05,0.5,1,1.000000264634615,3.986894644998756,0.0,0.052497746749850194,0.9442259144998388,2,". Madison, new of Nunn-Whadda . The coroner intim",2,. The coroner intim ated that her ordeal was at,". Mrs . Madison, new of Nunn-Whadda",204.5,208.34
12,4,mic_fileid_12_doa38_3spk_4.wav,4.0,208.0,212.0,1,38,0,38,0.1007054760011967,enhanced_fileid_12_chunk4_gt38_pred38_idx0.wav,38,0.0,0.0,0.21079995400032203,0.21079995400032203,0.05269998850008051,3.789200045999678,3.776445653000337,4.0,212.0,212.00007939999887,7.93999988673022e-05,0.5,1,1.0000003745282966,3.987245607000659,0.0,0.05269998850008051,0.9441114132500843,2,"ated that her ordeal was at an end, and the veiled lady made",2,"an end, and the veiled lady made her way to the door.",. The coroner intim ated that her ordeal was at,208.52,211.74
12,5,mic_fileid_12_doa38_3spk_5.wav,4.0,212.0,216.0,1,38,0,38,1.38507918681278e-05,enhanced_fileid_12_chunk5_gt38_pred38_idx0.wav,38,0.0,0.0,0.21118155700060015,0.21118155700060015,0.05279538925015004,3.7888184429994,3.7771530959998927,4.0,216.0,216.00011370100037,0.00011370100037311204,0.5,1,1.0000005263935203,3.988334653000493,0.0,0.05279538925015004,0.9442882739999732,2,her way to the door. [BLANK,1,[BLANK,"an end, and the veiled lady made her way to the door.",213.74,213.741
13,1,mic_fileid_13_doa5_3spk_1.wav,4.0,216.0,220.0,1,5,0,5,0.08291619038892438,enhanced_fileid_13_chunk1_gt5_pred5_idx0.wav,5,0.0,0.0,0.21158786699925258,0.21158786699925258,0.052896966749813146,3.7884121330007474,3.7766650630001095,4.0,220.0,220.0000708030002,7.08030001987936e-05,0.5,1,1.0000003218318192,3.988252929999362,0.0,0.052896966749813146,0.9441662657500274,1,"No matter how difficult, he must",2,"No matter how difficult, he must succeed in it or die",,216.34,219.74
13,2,mic_fileid_13_doa5_3spk_2.wav,4.0,220.0,224.0,1,5,0,5,0.07219180042308525,enhanced_fileid_13_chunk2_gt5_pred5_idx0.wav,5,0.0,0.0,0.21165028300129052,0.21165028300129052,0.05291257075032263,3.7883497169987095,3.778263910999158,4.0,224.0,224.00012709899966,0.0001270989996555727,0.5,1,1.0000005674062484,3.9899141940004483,0.0,0.05291257075032263,0.9445659777497895,2,succeed in it or die . They did not,2,". They did not think long, but replied","No matter how difficult, he must succeed in it or die",220.96,223.68
13,3,mic_fileid_13_doa5_3spk_3.wav,4.0,224.0,228.0,1,5,0,5,0.12435229373306285,enhanced_fileid_13_chunk3_gt5_pred5_idx0.wav,5,0.0,0.0,0.2209242560002167,0.2209242560002167,0.055231064000054175,3.7790757439997833,3.7678094369985047,4.0,228.0,228.00010796399874,0.00010796399874379858,0.5,1,1.0000004735263104,3.9887336929987214,0.0,0.055231064000054175,0.9419523592496262,2,"think long, but replied , ""Let him build your majesty in",2,", ""Let him build your majesty in one day a more beautiful",". They did not think long, but replied",224.9,228.02
13,4,mic_fileid_13_doa5_3spk_4.wav,4.0,228.0,232.0,1,5,0,5,0.10259483112169436,enhanced_fileid_13_chunk4_gt5_pred5_idx0.wav,5,0.0,0.0,0.2166948180001782,0.2166948180001782,0.05417370450004455,3.783305181999822,3.770560431999911,4.0,232.0,232.00011375599934,0.00011375599933671765,0.5,1,1.0000004903275834,3.9872552500000893,0.0,0.05417370450004455,0.9426401079999778,2,one day a more beautiful palace than this and if he,2,palace than this and if he fails in the attempt,", ""Let him build your majesty in one day a more beautiful",228.52,231.24
13,5,mic_fileid_13_doa5_3spk_5.wav,4.0,232.0,236.0,1,5,0,5,0.0007486902988898791,enhanced_fileid_13_chunk5_gt5_pred5_idx0.wav,5,0.0,0.0,0.2152799209998193,0.2152799209998193,0.053819980249954824,3.7847200790001807,3.7732623430001695,4.0,236.0,236.00011895199896,0.0001189519989566179,0.5,1,1.000000504033894,3.988542263999989,0.0,0.053819980249954824,0.9433155857500424,2,fails in the attempt .,1,.,palace than this and if he fails in the attempt,232.26000000000002,232.26100000000002
14,1,mic_fileid_14_doa181_3spk_1.wav,4.0,236.0,240.0,1,181,0,181,0.11420528589316972,enhanced_fileid_14_chunk1_gt181_pred181_idx0.wav,181,0.0,0.0,0.21380938599941146,0.21380938599941146,0.053452346499852865,3.7861906140005885,3.7739584490009292,4.0,240.0,240.00005672800035,5.672800034517422e-05,0.5,1,1.000000236366668,3.9877678350003407,0.0,0.053452346499852865,0.9434896122502323,1,This was a curious consolation.,2,This was a curious consolation. The two spend hours together sometimes in,,236.28,240.38
14,2,mic_fileid_14_doa181_3spk_2.wav,4.0,240.0,244.0,1,181,0,181,0.10140856159690101,enhanced_fileid_14_chunk2_gt181_pred181_idx0.wav,181,0.0,0.0,0.21509582300132024,0.21509582300132024,0.05377395575033006,3.7849041769986798,3.773531795000963,4.0,244.0,244.00009259299986,9.259299986297265e-05,0.5,1,1.0000003794795076,3.9886276180022833,0.0,0.05377395575033006,0.9433829487502408,2,"The two spend hours together sometimes in the tiny parlor, stumbling over",2,"the tiny parlor, stumbling over Berlin wall difficulties and now and then",This was a curious consolation. The two spend hours together sometimes in,240.44,244.22
14,3,mic_fileid_14_doa181_3spk_3.wav,4.0,244.0,248.0,1,181,0,181,0.12648554325427924,enhanced_fileid_14_chunk3_gt181_pred181_idx0.wav,181,0.0,0.0,0.21667282400085242,0.21667282400085242,0.054168206000213104,3.7833271759991476,3.7713351549991785,4.0,248.0,248.00015575699945,0.00015575699944747612,0.5,1,1.0000006280524172,3.988007979000031,0.0,0.054168206000213104,0.9428337887497946,2,"Berlin wall difficulties and now and then wandering true and fro, convers",2,"wandering true and fro, convers ationaly, from Priscilla to the Optagon","the tiny parlor, stumbling over Berlin wall difficulties and now and then",244.44,248.3
14,4,mic_fileid_14_doa181_3spk_4.wav,4.0,248.0,252.0,1,181,0,181,0.09110846971594742,enhanced_fileid_14_chunk4_gt181_pred181_idx0.wav,181,0.0,0.0,0.2153464469993196,0.2153464469993196,0.0538366117498299,3.7846535530006804,3.7731172469993908,4.0,252.0,252.00008353599878,8.353599878319073e-05,0.5,1,1.0000003314920587,3.9884636939987104,0.0,0.0538366117498299,0.9432793117498477,2,"ationaly, from Priscilla to the Optagon Stitch, and from the Optagon Stitch",2,"Stitch, and from the Optagon Stitch to Dennis.","wandering true and fro, convers ationaly, from Priscilla to the Optagon",248.64000000000001,251.24
14,5,mic_fileid_14_doa181_3spk_5.wav,4.0,252.0,256.0,1,181,0,181,0.0009600761138645428,enhanced_fileid_14_chunk5_gt181_pred181_idx0.wav,181,0.0,0.0,0.2114655710010993,0.2114655710010993,0.05286639275027483,3.7885344289989007,3.776639421999789,4.0,256.0,256.0000680489993,6.804899931012187e-05,0.5,1,1.0000002658164036,3.9881049930008885,0.0,0.05286639275027483,0.9441598554999473,2,to Dennis. [BLANK,1,[BLANK,"Stitch, and from the Optagon Stitch to Dennis.",252.26000000000002,252.26100000000002
15,1,mic_fileid_15_doa78_3spk_1.wav,4.0,256.0,260.0,1,266,0,266,0.12571436447580958,enhanced_fileid_15_chunk1_gt266_pred266_idx0.wav,266,0.0,0.0,0.20626344599986624,0.20626344599986624,0.05156586149996656,3.7937365540001338,3.770080690999748,4.0,260.0,260.00012363600035,0.00012363600035314448,0.5,1,1.0000004755230782,3.9763441369996144,0.0,0.05156586149996656,0.942520172749937,2,"_ When unsure, he followed",3,"_ When unsure, he followed his favorites like a dog",,256.24,259.96
15,2,mic_fileid_15_doa78_3spk_2.wav,4.0,260.0,264.0,1,266,0,266,0.12022340000027947,enhanced_fileid_15_chunk2_gt266_pred266_idx0.wav,266,0.0,0.0,0.22732615200038708,0.22732615200038708,0.05683153800009677,3.772673847999613,3.749788377999721,4.0,264.0,264.0001353629996,0.00013536299957195297,0.5,1,1.0000005127386347,3.977114530000108,0.0,0.05683153800009677,0.9374470944999302,2,his favorites like a dog and was never known to root,2,"and was never known to root , except in speech and appearance","_ When unsure, he followed his favorites like a dog",260.88,264.14
15,3,mic_fileid_15_doa78_3spk_3.wav,4.0,264.0,268.0,1,266,0,266,0.10628169085106438,enhanced_fileid_15_chunk3_gt266_pred266_idx0.wav,266,0.0,0.0,0.21713029099919368,0.21713029099919368,0.05428257274979842,3.7828697090008063,3.7626431359985872,4.0,268.0,268.0001160409993,0.00011604099927353673,0.5,1,1.0000004329888033,3.979773426997781,0.0,0.05428257274979842,0.9406607839996468,2,", except in speech and appearance , he was the counterpart of a happy",2,", he was the counterpart of a happy , good-natured, and well-cared","and was never known to root , except in speech and appearance",264.9,268.35999999999996
15,4,mic_fileid_15_doa78_3spk_4.wav,4.0,268.0,272.0,1,266,0,266,0.06577220945637811,enhanced_fileid_15_chunk4_gt266_pred266_idx0.wav,266,0.0,0.0,0.21278916700066475,0.21278916700066475,0.05319729175016619,3.7872108329993353,3.7679945939999016,4.0,272.0,272.00012344099923,0.00012344099923211616,0.5,1,1.0000004538272032,3.9807837610005663,0.0,0.05319729175016619,0.9419986484999754,2,", good-natured, and well-cared -for household dog.",1,-for household dog.,", he was the counterpart of a happy , good-natured, and well-cared",268.52,270.23999999999995
16,1,mic_fileid_16_doa36_3spk_1.wav,4.0,272.0,276.0,1,36,0,36,0.12725750790792145,enhanced_fileid_16_chunk1_gt36_pred36_idx0.wav,36,0.0,0.0,0.2097588979995635,0.2097588979995635,0.05243972449989087,3.7902411020004365,3.766917237000598,4.0,276.0,276.00011076100054,0.00011076100054197013,0.5,1,1.000000401307973,3.9766761350001616,0.0,0.05243972449989087,0.9417293092501495,2,"One hot summer day, a few months after",3,"One hot summer day, a few months after the marriage, Juliet returning",,272.21999999999997,276.38
16,2,mic_fileid_16_doa36_3spk_2.wav,4.0,276.0,280.0,1,36,0,36,0.10889232745272091,enhanced_fileid_16_chunk2_gt36_pred36_idx0.wav,36,0.0,0.0,0.23049924900078622,0.23049924900078622,0.057624812250196555,3.769500750999214,3.7482082879996597,4.0,280.0,280.0001087979999,0.00010879799992835615,0.5,1,1.0000003885642854,3.978707537000446,0.0,0.057624812250196555,0.9370520719999149,2,"the marriage, Juliet returning to the consulate after a morning",2,to the consulate after a morning spent in very active exercise,"One hot summer day, a few months after the marriage, Juliet returning",277.0,279.84
16,3,mic_fileid_16_doa36_3spk_3.wav,4.0,280.0,284.0,1,36,0,36,0.11962810790758435,enhanced_fileid_16_chunk3_gt36_pred36_idx0.wav,36,0.0,0.0,0.21678664899991418,0.21678664899991418,0.054196662249978544,3.783213351000086,3.761593424000239,4.0,284.0,284.00010442599887,0.00010442599887028337,0.5,1,1.0000003676971791,3.978380073000153,0.0,0.054196662249978544,0.9403983560000597,2,spent in very active exercise upon a tennis court was,2,"upon a tennis court was met on the doorstep by Dora,",to the consulate after a morning spent in very active exercise,280.59999999999997,284.21999999999997
16,4,mic_fileid_16_doa36_3spk_4.wav,4.0,284.0,288.0,1,36,0,36,0.06783053901710358,enhanced_fileid_16_chunk4_gt36_pred36_idx0.wav,36,0.0,0.0,0.21539110300000175,0.21539110300000175,0.05384777575000044,3.7846088969999983,3.7653355689999444,4.0,288.0,288.00008535099914,8.535099914297462e-05,0.5,1,1.000000296357636,3.980726671999946,0.0,0.05384777575000044,0.9413338922499861,2,"met on the doorstep by Dora, the youngest of the Clarence Butchers",2,the youngest of the Clarence Butchers . Wasn,"upon a tennis court was met on the doorstep by Dora,",284.52,288.29999999999995
17,1,mic_fileid_17_doa99_3spk_1.wav,4.0,288.0,292.0,1,99,0,99,0.0955618871869586,enhanced_fileid_17_chunk1_gt99_pred99_idx0.wav,99,0.0,0.0,0.2101070240005356,0.2101070240005356,0.0525267560001339,3.7898929759994644,3.7684446580005897,4.0,292.0,292.0000839740005,8.397400051762816e-05,0.5,1,1.0000002875821936,3.9785516820011253,0.0,0.0525267560001339,0.9421111645001474,2,. Wasn 't she later on engaged to a man whom she,2,"'t she later on engaged to a man whom she really loved? Yes, that was it",,288.52,292.2
17,2,mic_fileid_17_doa99_3spk_2.wav,4.0,292.0,296.0,1,99,0,99,0.10250415372666645,enhanced_fileid_17_chunk2_gt99_pred99_idx0.wav,99,0.0,0.0,0.20608370800073317,0.20608370800073317,0.05152092700018329,3.793916291999267,3.771805341999425,4.0,296.0,296.0000842829995,8.42829995235661e-05,0.5,1,1.0000002847398632,3.977889050000158,0.0,0.05152092700018329,0.9429513354998562,2,"really loved? Yes, that was it . And during all the time she kept up her",2,". And during all the time she kept up her old liaison, the author wanted","'t she later on engaged to a man whom she really loved? Yes, that was it",292.79999999999995,296.26
17,3,mic_fileid_17_doa99_3spk_3.wav,4.0,296.0,300.0,1,99,0,99,0.09070780414825697,enhanced_fileid_17_chunk3_gt99_pred99_idx0.wav,99,0.0,0.0,0.2176283009994222,0.2176283009994222,0.05440707524985555,3.782371699000578,3.7617363089993887,4.0,300.0,300.0000542990001,5.429900011222344e-05,0.5,1,1.000000180996667,3.979364609998811,0.0,0.05440707524985555,0.9404340772498472,2,"old liaison, the author wanted to show that a woman can love in two ways",2,"to show that a woman can love in two ways , a man only in one. That",". And during all the time she kept up her old liaison, the author wanted",296.5,300.38
17,4,mic_fileid_17_doa99_3spk_4.wav,4.0,300.0,304.0,1,99,0,99,0.0843586769734286,enhanced_fileid_17_chunk4_gt99_pred99_idx0.wav,99,0.0,0.0,0.21609501999955683,0.21609501999955683,0.054023754999889206,3.783904980000443,3.7643607310001244,4.0,304.0,304.0001084529995,0.00010845299948414322,0.5,1,1.0000003567532878,3.980455750999681,0.0,0.054023754999889206,0.9410901827500311,2,", a man only in one. That 's true enough, isn't it? Certainly.",1,"'s true enough, isn't it? Certainly.","to show that a woman can love in two ways , a man only in one. That",300.5,302.35999999999996
18,1,mic_fileid_18_doa181_3spk_1.wav,4.0,304.0,308.0,1,181,0,181,0.09423713976477595,enhanced_fileid_18_chunk1_gt181_pred181_idx0.wav,181,0.0,0.0,0.21252006400027312,0.21252006400027312,0.05313001600006828,3.787479935999727,3.767970819000766,4.0,308.0,308.00011612599883,0.00011612599882937502,0.5,1,1.0000003770324637,3.980490883001039,0.0,0.05313001600006828,0.9419927047501915,2,And don't I hope that first picture turns,3,And don't I hope that first picture turns out good. It was a remarkable,,304.06,307.88
18,2,mic_fileid_18_doa181_3spk_2.wav,4.0,308.0,312.0,1,181,0,181,0.06442090130066638,enhanced_fileid_18_chunk2_gt181_pred181_idx0.wav,181,0.0,0.0,0.20782872900053917,0.20782872900053917,0.05195718225013479,3.792171270999461,3.770118476000789,4.0,312.0,312.0001601650001,0.00016016500012483448,0.5,1,1.0000005133493595,3.9779472050013283,0.0,0.05195718225013479,0.9425296190001973,2,out good. It was a remarkable pose if only the focus was right,2,pose if only the focus was right . He started,And don't I hope that first picture turns out good. It was a remarkable,308.41999999999996,312.06
18,3,mic_fileid_18_doa181_3spk_3.wav,4.0,312.0,316.0,1,181,0,181,0.09779076673844965,enhanced_fileid_18_chunk3_gt181_pred181_idx0.wav,181,0.0,0.0,0.2298464680006873,0.2298464680006873,0.05746161700017183,3.7701535319993127,3.749039730999357,4.0,316.0,316.0001055720004,0.00010557200039329473,0.5,1,1.0000003340886088,3.978886199000044,0.0,0.05746161700017183,0.9372599327498392,2,. He started toward the cabin door as though anxious to,2,toward the cabin door as though anxious to develop his role of film and discover what,pose if only the focus was right . He started,312.46,316.38
18,4,mic_fileid_18_doa181_3spk_4.wav,4.0,316.0,320.0,1,181,0,181,0.06603454130403197,enhanced_fileid_18_chunk4_gt181_pred181_idx0.wav,181,0.0,0.0,0.21796067800096353,0.21796067800096353,0.05449016950024088,3.7820393219990365,3.759809580000365,4.0,320.0,320.00011155299944,0.00011155299944221042,0.5,1,1.0000003486031233,3.9777702580013283,0.0,0.05449016950024088,0.9399523950000912,2,develop his role of film and discover what successes labour had resulted in,2,successes labour had resulted in .,toward the cabin door as though anxious to develop his role of film and discover what,316.64,319.001
19,1,mic_fileid_19_doa121_3spk_1.wav,4.0,320.0,324.0,1,340,0,340,0.14741804355226107,enhanced_fileid_19_chunk1_gt340_pred340_idx0.wav,340,0.0,0.0,0.21367974399981904,0.21367974399981904,0.05341993599995476,3.786320256000181,3.767117274001066,4.0,324.0,324.0001236949993,0.0001236949992744485,0.5,1,1.0000003817746892,3.980797018000885,0.0,0.05341993599995476,0.9417793185002665,2,. The injuries to .cova had,2,The injuries to .cova had delayed the march so greatly that it was,,320.82,324.26
