fileid,mic_file,runtime_cfg,output_dir,command,returncode,elapsed_sec,stdout_log,stderr_log,predicted_slots
292,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_292_doa44_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_292,SKIPPED_EXISTING,0,0.0,,,slot0:id9:doa184.1;slot1:id13:doa341.4;slot2:id11:doa41.7
293,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_293_doa94_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_293,SKIPPED_EXISTING,0,0.0,,,slot0:id4:doa217.8;slot1:id31:doa92.9;slot2:id6:doa341.5
294,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_294_doa175_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_294,SKIPPED_EXISTING,0,0.0,,,slot0:id4:doa295.8;slot1:id15:doa327.4;slot2:id18:doa178.2
295,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_295_doa80_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_295,SKIPPED_EXISTING,0,0.0,,,slot0:id1:doa277.3;slot1:id20:doa81.0;slot2:id23:doa254.8
296,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_296_doa65_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_296,SKIPPED_EXISTING,0,0.0,,,slot0:id39:doa326.5;slot1:id4:doa199.6
297,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_297_doa40_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_297,SKIPPED_EXISTING,0,0.0,,,slot0:id18:doa29.8;slot1:id27:doa163.9;slot2:id38:doa4.7
298,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_298_doa53_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_298,SKIPPED_EXISTING,0,0.0,,,slot0:id4:doa30.2;slot1:id35:doa170.4;slot2:id17:doa109.7
299,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_299_doa50_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_299,SKIPPED_EXISTING,0,0.0,,,slot1:id7:doa129.5;slot2:id3:doa242.9
300,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_300_doa68_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_300,SKIPPED_EXISTING,0,0.0,,,slot0:id5:doa69.3;slot1:id8:doa214.5;slot2:id3:doa280.7
301,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_301_doa9_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_301,SKIPPED_EXISTING,0,0.0,,,slot0:id6:doa252.8;slot1:id2:doa226.5;slot2:id15:doa5.0
302,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_302_doa36_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_302,SKIPPED_EXISTING,0,0.0,,,slot1:id6:doa346.9;slot2:id8:doa36.6
303,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_303_doa40_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_303,SKIPPED_EXISTING,0,0.0,,,slot1:id19:doa44.6;slot2:id40:doa107.0
304,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_304_doa128_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_304,SKIPPED_EXISTING,0,0.0,,,slot0:id14:doa333.9;slot2:id3:doa128.1
305,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_305_doa32_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_305,SKIPPED_EXISTING,0,0.0,,,slot0:id29:doa193.8;slot1:id12:doa279.0
306,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_306_doa57_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_306,SKIPPED_EXISTING,0,0.0,,,slot0:id4:doa106.9;slot1:id21:doa55.5
307,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_307_doa86_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_307,SKIPPED_EXISTING,0,0.0,,,slot0:id25:doa270.9;slot1:id37:doa86.3;slot2:id43:doa356.1
308,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_308_doa107_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_308,SKIPPED_EXISTING,0,0.0,,,slot0:id14:doa104.1;slot1:id52:doa286.6;slot2:id27:doa158.2
309,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_309_doa45_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_309,SKIPPED_EXISTING,0,0.0,,,slot0:id39:doa179.5;slot1:id22:doa42.5;slot2:id53:doa98.8
310,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_310_doa57_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_310,SKIPPED_EXISTING,0,0.0,,,slot0:id3:doa35.5;slot1:id7:doa150.7;slot2:id9:doa218.2
311,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_311_doa16_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_311,SKIPPED_EXISTING,0,0.0,,,slot0:id42:doa11.4;slot1:id51:doa267.2;slot2:id33:doa86.8
312,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_312_doa88_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_312,SKIPPED_EXISTING,0,0.0,,,slot0:id1:doa236.3;slot1:id22:doa185.5;slot2:id7:doa201.5
313,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_313_doa50_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_313,SKIPPED_EXISTING,0,0.0,,,slot0:id71:doa89.7;slot1:id2:doa296.2;slot2:id99:doa115.7
314,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_314_doa25_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_314,SKIPPED_EXISTING,0,0.0,,,slot1:id2:doa187.8;slot2:id6:doa21.9
315,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_315_doa207_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_315,SKIPPED_EXISTING,0,0.0,,,slot0:id53:doa342.2;slot1:id17:doa207.0
316,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_316_doa105_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_316,SKIPPED_EXISTING,0,0.0,,,slot0:id9:doa98.3;slot2:id11:doa172.6
317,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_317_doa4_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_317,SKIPPED_EXISTING,0,0.0,,,slot0:id25:doa1.1;slot1:id42:doa179.8;slot2:id50:doa199.9
318,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_318_doa38_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_318,SKIPPED_EXISTING,0,0.0,,,slot0:id34:doa314.6;slot1:id17:doa36.8;slot2:id42:doa193.2
319,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_319_doa41_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_319,SKIPPED_EXISTING,0,0.0,,,slot0:id19:doa191.8;slot1:id30:doa165.2;slot2:id18:doa351.1
320,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_320_doa73_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_320,SKIPPED_EXISTING,0,0.0,,,slot0:id11:doa75.3;slot1:id78:doa180.4;slot2:id85:doa337.9
321,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_321_doa43_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_321,SKIPPED_EXISTING,0,0.0,,,slot0:id30:doa319.8;slot1:id2:doa194.3;slot2:id33:doa46.9
322,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_322_doa9_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_322,SKIPPED_EXISTING,0,0.0,,,slot0:id4:doa226.5;slot1:id10:doa3.6
323,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_323_doa100_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_323,SKIPPED_EXISTING,0,0.0,,,slot0:id42:doa323.8;slot1:id26:doa185.5;slot2:id6:doa100.0
324,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_324_doa14_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_324,SKIPPED_EXISTING,0,0.0,,,slot1:id14:doa41.1;slot2:id3:doa262.9
325,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_325_doa27_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_325,SKIPPED_EXISTING,0,0.0,,,slot0:id16:doa23.1;slot1:id15:doa329.7
326,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_326_doa143_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_326,SKIPPED_EXISTING,0,0.0,,,slot0:id4:doa266.8;slot1:id6:doa311.0;slot2:id11:doa143.1
327,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_327_doa189_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_327,SKIPPED_EXISTING,0,0.0,,,slot0:id22:doa191.8;slot1:id4:doa316.8;slot2:id24:doa270.1
328,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_328_doa119_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_328,SKIPPED_EXISTING,0,0.0,,,slot0:id1:doa121.4;slot1:id13:doa265.9;slot2:id29:doa310.2
329,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_329_doa12_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_329,SKIPPED_EXISTING,0,0.0,,,slot0:id48:doa193.0;slot1:id8:doa356.1
330,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_330_doa67_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_330,SKIPPED_EXISTING,0,0.0,,,slot0:id105:doa286.8;slot1:id74:doa66.1;slot2:id131:doa359.5
331,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_331_doa39_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_331,SKIPPED_EXISTING,0,0.0,,,slot0:id8:doa192.6;slot1:id34:doa240.4;slot2:id44:doa38.4
332,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_332_doa4_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_332,SKIPPED_EXISTING,0,0.0,,,slot0:id19:doa7.4;slot1:id11:doa79.7;slot2:id3:doa149.3
333,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_333_doa167_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_333,SKIPPED_EXISTING,0,0.0,,,slot0:id49:doa267.9;slot1:id52:doa221.1;slot2:id32:doa167.6
334,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_334_doa122_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_334,SKIPPED_EXISTING,0,0.0,,,slot0:id15:doa120.5;slot1:id2:doa237.3
335,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_335_doa43_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_335,SKIPPED_EXISTING,0,0.0,,,slot0:id33:doa331.8;slot1:id2:doa101.2;slot2:id23:doa43.0
336,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_336_doa91_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_336,SKIPPED_EXISTING,0,0.0,,,slot0:id5:doa105.5;slot1:id2:doa59.1;slot2:id14:doa206.8
337,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_337_doa165_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_337,SKIPPED_EXISTING,0,0.0,,,slot0:id13:doa208.8;slot2:id19:doa303.9
338,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_338_doa129_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_338,SKIPPED_EXISTING,0,0.0,,,slot0:id35:doa130.8;slot1:id28:doa174.2;slot2:id25:doa322.2
339,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_339_doa48_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_339,SKIPPED_EXISTING,0,0.0,,,slot0:id1:doa55.7;slot2:id5:doa232.1
340,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_340_doa68_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_340,SKIPPED_EXISTING,0,0.0,,,slot0:id4:doa79.9;slot1:id9:doa260.3;slot2:id27:doa121.3
341,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_341_doa16_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_341,SKIPPED_EXISTING,0,0.0,,,slot0:id4:doa142.4;slot1:id17:doa190.9;slot2:id21:doa15.0
342,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_342_doa2_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_342,SKIPPED_EXISTING,0,0.0,,,slot0:id3:doa351.4;slot1:id16:doa57.1;slot2:id24:doa1.6
343,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_343_doa17_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_343,SKIPPED_EXISTING,0,0.0,,,slot0:id15:doa201.0;slot1:id3:doa47.0
344,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_344_doa9_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_344,SKIPPED_EXISTING,0,0.0,,,slot0:id12:doa318.0;slot1:id2:doa52.8;slot2:id21:doa5.4
345,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_345_doa61_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_345,SKIPPED_EXISTING,0,0.0,,,slot0:id14:doa155.2;slot1:id18:doa301.4;slot2:id3:doa73.2
346,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_346_doa62_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_346,SKIPPED_EXISTING,0,0.0,,,slot0:id6:doa68.8;slot1:id7:doa273.6;slot2:id8:doa284.2
347,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_347_doa18_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_347,SKIPPED_EXISTING,0,0.0,,,slot0:id10:doa180.1;slot1:id2:doa16.9;slot2:id14:doa309.6
348,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_348_doa57_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_348,SKIPPED_EXISTING,0,0.0,,,slot0:id4:doa177.0;slot2:id3:doa72.0
349,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_349_doa87_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_349,SKIPPED_EXISTING,0,0.0,,,slot0:id11:doa89.6;slot1:id47:doa168.0;slot2:id76:doa359.5
350,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_350_doa97_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_350,SKIPPED_EXISTING,0,0.0,,,slot0:id15:doa100.7;slot1:id2:doa334.6;slot2:id4:doa207.8
351,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_351_doa35_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_351,SKIPPED_EXISTING,0,0.0,,,slot0:id18:doa212.7;slot1:id2:doa141.5;slot2:id8:doa38.9
352,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_352_doa234_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_352,SKIPPED_EXISTING,0,0.0,,,slot0:id1:doa237.2;slot1:id2:doa320.8
353,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_353_doa27_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_353,SKIPPED_EXISTING,0,0.0,,,slot0:id1:doa2.1;slot1:id32:doa313.0
354,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_354_doa100_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_354,SKIPPED_EXISTING,0,0.0,,,slot0:id4:doa329.9;slot1:id49:doa96.4
355,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_355_doa22_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_355,SKIPPED_EXISTING,0,0.0,,,slot0:id51:doa284.8;slot1:id2:doa19.5;slot2:id59:doa173.9
356,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_356_doa17_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_356,SKIPPED_EXISTING,0,0.0,,,slot0:id12:doa307.3;slot1:id35:doa284.0;slot2:id3:doa211.1
357,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_357_doa155_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_357,SKIPPED_EXISTING,0,0.0,,,slot0:id15:doa151.6;slot1:id2:doa219.5;slot2:id16:doa327.8
358,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_358_doa96_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_358,SKIPPED_EXISTING,0,0.0,,,slot0:id32:doa309.1;slot1:id5:doa96.1;slot2:id86:doa171.0
359,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_359_doa92_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_359,SKIPPED_EXISTING,0,0.0,,,slot0:id7:doa89.8;slot1:id2:doa281.1
360,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_360_doa3_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_360,SKIPPED_EXISTING,0,0.0,,,slot0:id9:doa98.1;slot1:id7:doa3.7;slot2:id27:doa299.3
361,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_361_doa8_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_361,SKIPPED_EXISTING,0,0.0,,,slot0:id24:doa272.7;slot1:id13:doa228.0;slot2:id4:doa187.6
362,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_362_doa47_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_362,SKIPPED_EXISTING,0,0.0,,,slot0:id16:doa264.3;slot1:id2:doa126.2;slot2:id32:doa47.7
363,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_363_doa95_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_363,SKIPPED_EXISTING,0,0.0,,,slot0:id1:doa182.9;slot1:id6:doa266.9;slot2:id9:doa337.4
364,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_364_doa50_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_364,SKIPPED_EXISTING,0,0.0,,,slot0:id21:doa57.1;slot1:id5:doa336.3;slot2:id7:doa210.8
