fileid,chunk_index,clean_file,duration_sec,input_channels,input_audio_type,audio_start_sec,audio_end_sec,gt_dominant_spk1_doa,stream_paced_send_sec,chunk_audio_sec,stream_audio_end_sec,pipeline_wall_sec,pipeline_lag_sec,realtime_tolerance_sec,realtime_ok,cumulative_rtf,stream_paced_send_rtf,received_during_send_count,received_during_send_text,timestamp_assigned_count,timestamp_assigned_text,previous_chunk_transcript_text,timestamp_assigned_start_sec,timestamp_assigned_end_sec
18,3,clean_fileid_18_doa181_spk1_3.wav,4.0,1,clean_spk1,312.0,316.0,181,3.98989334900034,4.0,316.0,316.00013772000057,0.0001377200005663326,0.5,1,1.0000004358227865,0.997473337250085,2,. He started toward the cabin door as though anxious,2,toward the cabin door as though anxious to develop his role of film and discover,pose if only the focus was right . He started,312.46000000000004,315.96000000000004
18,4,clean_fileid_18_doa181_spk1_4.wav,4.0,1,clean_spk1,316.0,320.0,181,3.9872862719994373,4.0,320.0,320.00013154299995,0.00013154299995221663,0.5,1,1.0000004110718748,0.9968215679998593,2,to develop his role of film and discover what successes labour had resulted in,1,what successes labour had resulted in,toward the cabin door as though anxious to develop his role of film and discover,316.40000000000003,318.28000000000003
19,1,clean_fileid_19_doa340_spk1_1.wav,4.0,1,clean_spk1,320.0,324.0,340,3.986611911000182,4.0,324.0,324.0000858430003,8.58430003063404e-05,0.5,1,1.000000264947532,0.9966529777500455,1,The injuries to .cova had,2,The injuries to .cova had delayed the march so greatly that it was,,320.58,324.26
19,2,clean_fileid_19_doa340_spk1_2.wav,4.0,1,clean_spk1,324.0,328.0,340,3.9862253149995013,4.0,328.0,328.0001532490005,0.00015324900050472934,0.5,1,1.0000004672225624,0.9965563287498753,2,delayed the march so greatly that it was decided to give up the expedition,2,"decided to give up the expedition , which was arrayed upon a small",The injuries to .cova had delayed the march so greatly that it was,324.48,328.22
19,3,clean_fileid_19_doa340_spk1_3.wav,4.0,1,clean_spk1,328.0,332.0,340,3.9832193199999892,4.0,332.0,332.0001369800002,0.00013698000020667678,0.5,1,1.000000412590362,0.9958048299999973,2,", which was arrayed upon a small , stark community in retali",2,", stark community in retali ation for the destruction of the","decided to give up the expedition , which was arrayed upon a small",328.54,332.08
19,4,clean_fileid_19_doa340_spk1_4.wav,4.0,1,clean_spk1,332.0,336.0,340,3.982433791999938,4.0,336.0,336.00012724499993,0.0001272449999305536,0.5,1,1.0000003787053569,0.9956084479999845,2,ation for the destruction of the incubator until after the great,2,incubator until after the great games.,", stark community in retali ation for the destruction of the",332.28000000000003,335.1
19,5,clean_fileid_19_doa340_spk1_5.wav,4.0,1,clean_spk1,336.0,340.0,340,3.986153538000508,4.0,340.0,340.0001398020004,0.00013980200037622126,0.5,1,1.000000411182354,0.996538384500127,1,games.,0,,incubator until after the great games.,,
20,1,clean_fileid_20_doa68_spk1_1.wav,4.0,1,clean_spk1,340.0,344.0,68,3.985365950000414,4.0,344.0,344.0001242750004,0.00012427500041667372,0.5,1,1.000000361264536,0.9963414875001035,1,Alennon was about to approach the,2,Alennon was about to approach the dead body and had begun to,,340.40000000000003,344.06
20,2,clean_fileid_20_doa68_spk1_2.wav,4.0,1,clean_spk1,344.0,348.0,68,3.9872175740001694,4.0,348.0,348.00012303099993,0.00012303099993005162,0.5,1,1.000000353537356,0.9968043935000424,2,dead body and had begun to look at it when the brother looking,2,look at it when the brother looking up at him from under his brows,Alennon was about to approach the dead body and had begun to,344.28000000000003,347.78000000000003
20,3,clean_fileid_20_doa68_spk1_3.wav,4.0,1,clean_spk1,348.0,352.0,68,3.988142051000068,4.0,352.0,352.00013081,0.00013080999997328036,0.5,1,1.0000003716193182,0.997035512750017,2,up at him from under his brows with calm contempt. Said something,2,with calm contempt. Said something sharply and angrily,look at it when the brother looking up at him from under his brows,348.36,352.02000000000004
20,4,clean_fileid_20_doa68_spk1_4.wav,4.0,1,clean_spk1,352.0,356.0,68,3.9888216750005085,4.0,356.0,356.00013315700016,0.0001331570001639193,0.5,1,1.0000003740365173,0.9972054187501271,2,sharply and angrily .,1,.,with calm contempt. Said something sharply and angrily,352.40000000000003,352.401
21,1,clean_fileid_21_doa34_spk1_1.wav,4.0,1,clean_spk1,356.0,360.0,34,3.9878098449999015,4.0,360.0,360.0001295960001,0.00012959600007889094,0.5,1,1.0000003599888891,0.9969524612499754,2,We then went to work to make clothes after,3,We then went to work to make clothes after the pattern of the Natcheli Eskimo,,356.24,360.14
21,2,clean_fileid_21_doa34_spk1_2.wav,4.0,1,clean_spk1,360.0,364.0,34,3.986600745999567,4.0,364.0,364.0001103169998,0.00011031699978047982,0.5,1,1.0000003030686808,0.9966501864998918,2,"the pattern of the Natcheli Eskimo , and the sewing went on early and",2,", and the sewing went on early and late. Thick anir",We then went to work to make clothes after the pattern of the Natcheli Eskimo,360.62,364.16
21,3,clean_fileid_21_doa34_spk1_3.wav,4.0,1,clean_spk1,364.0,368.0,34,3.986543661999349,4.0,368.0,368.0001471559999,0.00014715599991177442,0.5,1,1.0000003998804345,0.9966359154998372,2,"late. Thick anir ac, some thin ones, heavy breeches",2,"ac, some thin ones, heavy breeches and light, winter stockings and",", and the sewing went on early and late. Thick anir",364.36,368.22
21,4,clean_fileid_21_doa34_spk1_4.wav,4.0,1,clean_spk1,368.0,372.0,34,3.985219311999572,4.0,372.0,372.00012613299987,0.00012613299986696802,0.5,1,1.0000003390672039,0.996304827999893,2,"and light, winter stockings and summer stockings.",1,summer stockings.,"ac, some thin ones, heavy breeches and light, winter stockings and",368.44,369.62
22,1,clean_fileid_22_doa345_spk1_1.wav,4.0,1,clean_spk1,372.0,376.0,345,3.985690925000199,4.0,376.0,376.00014278100025,0.0001427810002496699,0.5,1,1.0000003797367027,0.9964227312500498,1,They have nearly gone to work in a business,2,They have nearly gone to work in a business -like manner and use their wits and,,372.3,376.24
22,2,clean_fileid_22_doa345_spk1_2.wav,4.0,1,clean_spk1,376.0,380.0,345,3.9842751800006226,4.0,380.0,380.00008965300003,8.965300003183074e-05,0.5,1,1.0000002359289475,0.9960687950001557,2,-like manner and use their wits and common sense in educating the voters,2,"common sense in educating the voters . Really my dears,",They have nearly gone to work in a business -like manner and use their wits and,376.40000000000003,380.14
22,3,clean_fileid_22_doa345_spk1_3.wav,4.0,1,clean_spk1,380.0,384.0,345,3.986785811000118,4.0,384.0,384.0001444890004,0.00014448900037677959,0.5,1,1.0000003762734384,0.9966964527500295,2,". Really my dears, I'm more proud of you today than I've",2,"I'm more proud of you today than I've ever been before,"" he concluded","common sense in educating the voters . Really my dears,",380.32,383.36
22,4,clean_fileid_22_doa345_spk1_4.wav,4.0,1,clean_spk1,384.0,388.0,345,3.9862275300001784,4.0,388.0,388.00012459200025,0.00012459200024750317,0.5,1,1.0000003211134028,0.9965568825000446,2,"ever been before,"" he concluded .",1,.,"I'm more proud of you today than I've ever been before,"" he concluded",384.08,384.08099999999996
23,1,clean_fileid_23_doa212_spk1_1.wav,4.0,1,clean_spk1,388.0,392.0,212,3.9843593109999347,4.0,392.0,392.00013794700044,0.0001379470004394534,0.5,1,1.0000003519056133,0.9960898277499837,1,When his cries were heard by a farmer who,2,When his cries were heard by a farmer who was walking home from town and he was brought,,388.54,392.28000000000003
23,2,clean_fileid_23_doa212_spk1_2.wav,4.0,1,clean_spk1,392.0,396.0,212,3.98797398699935,4.0,396.0,396.00013123700046,0.00013123700045980513,0.5,1,1.0000003314065669,0.9969934967498375,2,was walking home from town and he was brought back to his father's house. He was,2,back to his father's house. He was so tired and excited that he,When his cries were heard by a farmer who was walking home from town and he was brought,392.5,396.16
23,3,clean_fileid_23_doa212_spk1_3.wav,4.0,1,clean_spk1,396.0,400.0,212,3.9856324960001075,4.0,400.0,400.000139754,0.0001397539999743458,0.5,1,1.000000349385,0.9964081240000269,2,so tired and excited that he did not know what was happening to him,2,"did not know what was happening to him . By chance, David's father",back to his father's house. He was so tired and excited that he,396.28000000000003,400.08
23,4,clean_fileid_23_doa212_spk1_4.wav,4.0,1,clean_spk1,400.0,404.0,212,3.985386217999803,4.0,404.0,404.0001242979997,0.00012429799971869215,0.5,1,1.0000003076683162,0.9963465544999508,2,". By chance, David's father knew that he had disappeared",2,knew that he had disappeared . I,"did not know what was happening to him . By chance, David's father",400.46000000000004,404.2
24,1,clean_fileid_24_doa289_spk1_1.wav,4.0,1,clean_spk1,404.0,408.0,289,3.984888898000463,4.0,408.0,408.00011158800044,0.00011158800043631345,0.5,1,1.000000273500001,0.9962222245001158,2,. I had not forgotten the livid jag,2,had not forgotten the livid jag ged furrows and Mercer's side,,404.42,407.8
24,2,clean_fileid_24_doa289_spk1_2.wav,4.0,1,clean_spk1,408.0,412.0,289,3.985873575000369,4.0,412.0,412.000140868,0.00014086800001678057,0.5,1,1.0000003419126213,0.9964683937500922,2,ged furrows and Mercer's side . Quickly as I shot to the ladder,2,". Quickly as I shot to the ladder , she was there before me. A dim",had not forgotten the livid jag ged furrows and Mercer's side,408.1,412.02000000000004
24,3,clean_fileid_24_doa289_spk1_3.wav,4.0,1,clean_spk1,412.0,416.0,289,3.9857415129999936,4.0,416.0,416.00013287599995,0.00013287599995237542,0.5,1,1.0000003194134615,0.9964353782499984,2,", she was there before me. A dim , wavering, white shape, waiting",2,", wavering, white shape, waiting . I paused, holding to a",". Quickly as I shot to the ladder , she was there before me. A dim",412.34000000000003,416.18
24,4,clean_fileid_24_doa289_spk1_4.wav,4.0,1,clean_spk1,416.0,420.0,289,3.9862997550008004,4.0,420.0,420.0001282180001,0.00012821800009987783,0.5,1,1.0000003052809525,0.9965749387502001,2,". I paused, holding to a rung of a ladder with one hand",2,rung of a ladder with one hand .,", wavering, white shape, waiting . I paused, holding to a",416.38,419.161
25,1,clean_fileid_25_doa112_spk1_1.wav,4.0,1,clean_spk1,420.0,424.0,112,3.9848308970003927,4.0,424.0,424.0001261420002,0.00012614200022653677,0.5,1,1.0000002975047175,0.9962077242500982,2,. There was the sweetness of the Mayflower and the strength,2,"There was the sweetness of the Mayflower and the strength of the Young Oak, but one could easily",,420.12,424.26
25,2,clean_fileid_25_doa112_spk1_2.wav,4.0,1,clean_spk1,424.0,428.0,112,3.9858774529993752,4.0,428.0,428.00013319000027,0.00013319000026967842,0.5,1,1.0000003111915894,0.9964693632498438,2,"of the Young Oak, but one could easily divine that she was one of the souls",2,divine that she was one of the souls by nature pitched too high by suffering,"There was the sweetness of the Mayflower and the strength of the Young Oak, but one could easily",424.66,428.28000000000003
25,3,clean_fileid_25_doa112_spk1_3.wav,4.0,1,clean_spk1,428.0,432.0,112,3.983836436999809,4.0,432.0,432.00016813599996,0.0001681359999565757,0.5,1,1.0000003892037037,0.9959591092499522,2,by nature pitched too high by suffering plunged too low.,1,plunged too low.,divine that she was one of the souls by nature pitched too high by suffering,428.66,430.06
26,1,clean_fileid_26_doa34_spk1_1.wav,4.0,1,clean_spk1,432.0,436.0,34,3.986032152000007,4.0,436.0,436.00011355600054,0.00011355600054230308,0.5,1,1.0000002604495426,0.9965080380000018,2,"They came from the east, west",3,"They came from the east, west , north and south. All",,432.12,436.2
26,2,clean_fileid_26_doa34_spk1_2.wav,4.0,1,clean_spk1,436.0,440.0,34,3.987117661999946,4.0,440.0,440.00010992700027,0.00010992700026690727,0.5,1,1.0000002498340914,0.9967794154999865,2,", north and south. All sorry to know of her illness and",2,sorry to know of her illness and bringing presents with them.,"They came from the east, west , north and south. All",436.46000000000004,439.98
26,3,clean_fileid_26_doa34_spk1_3.wav,4.0,1,clean_spk1,440.0,444.0,34,3.9852409750001243,4.0,444.0,444.0001270869998,0.0001270869997824775,0.5,1,1.0000002862319815,0.9963102437500311,2,bringing presents with them. Sometimes it was a little live,2,Sometimes it was a little live bird or squirrel.,sorry to know of her illness and bringing presents with them.,440.52000000000004,443.94
26,4,clean_fileid_26_doa34_spk1_4.wav,4.0,1,clean_spk1,444.0,448.0,34,3.985400045999995,4.0,448.0,448.00014033000025,0.00014033000024937792,0.5,1,1.0000003132366078,0.9963500114999988,2,bird or squirrel. A delicious salmon trout.,1,A delicious salmon trout.,Sometimes it was a little live bird or squirrel.,444.02000000000004,445.86
27,1,clean_fileid_27_doa173_spk1_1.wav,4.0,1,clean_spk1,448.0,452.0,173,3.9845386529996176,4.0,452.0,452.00013177799974,0.00013177799974073423,0.5,1,1.0000002915442472,0.9961346632499044,1,It seems that the public admire her,2,It seems that the public admire her as much as I have done.,,448.42,451.92
27,2,clean_fileid_27_doa173_spk1_2.wav,4.0,1,clean_spk1,452.0,456.0,173,3.9857107279995034,4.0,456.0,456.00013303000014,0.00013303000014275312,0.5,1,1.0000002917324564,0.9964276819998759,2,as much as I have done. I shall find her someday,2,"I shall find her someday , then she will return to me",It seems that the public admire her as much as I have done.,452.58,455.98
27,3,clean_fileid_27_doa173_spk1_3.wav,4.0,1,clean_spk1,456.0,460.0,173,3.979738756000188,4.0,460.0,460.0001290700002,0.00012907000018458348,0.5,1,1.000000280586957,0.994934689000047,2,", then she will return to me . Still",2,. Still thinking of her? I observed repro,"I shall find her someday , then she will return to me",457.96000000000004,460.28000000000003
27,4,clean_fileid_27_doa173_spk1_4.wav,4.0,1,clean_spk1,460.0,464.0,173,3.984793259000071,4.0,464.0,464.0001251450003,0.00012514500031102216,0.5,1,1.0000002697090524,0.9961983147500177,2,thinking of her? I observed repro achfully. Yes,2,"achfully. Yes , always.",. Still thinking of her? I observed repro,460.64,463.68
27,5,clean_fileid_27_doa173_spk1_5.wav,4.0,1,clean_spk1,464.0,468.0,173,3.9855507120000766,4.0,468.0,468.000124485,0.00012448500001482898,0.5,1,1.0000002659935898,0.9963876780000192,2,", always. [BLANK",1,[BLANK,"achfully. Yes , always.",465.84000000000003,465.841
28,1,clean_fileid_28_doa217_spk1_1.wav,4.0,1,clean_spk1,468.0,472.0,217,3.985510028000135,4.0,472.0,472.0001167970004,0.00011679700037348084,0.5,1,1.000000247451272,0.9963775070000338,1,Fell far short don,2,Fell far short don 't look back grunt inventor stretch,,468.26,472.08
28,2,clean_fileid_28_doa217_spk1_2.wav,4.0,1,clean_spk1,472.0,476.0,217,3.9864410139998654,4.0,476.0,476.000157638,0.00015763800001877826,0.5,1,1.000000331172269,0.9966102534999663,2,'t look back grunt inventor stretch yourself Walter there's a surprise coming,2,yourself Walter there's a surprise coming hope to go to church at the time right,Fell far short don 't look back grunt inventor stretch,472.32,475.96000000000004
28,3,clean_fileid_28_doa217_spk1_3.wav,4.0,1,clean_spk1,476.0,480.0,217,3.9859652850000202,4.0,480.0,480.0001142020001,0.00011420200007705716,0.5,1,1.0000002379208335,0.9964913212500051,2,hope to go to church at the time right we turned off the,2,we turned off the ruin way.,yourself Walter there's a surprise coming hope to go to church at the time right,477.52000000000004,479.40000000000003
28,4,clean_fileid_28_doa217_spk1_4.wav,4.0,1,clean_spk1,480.0,484.0,217,3.987706354999318,4.0,484.0,484.000137903,0.00013790299999527633,0.5,1,1.0000002849235536,0.9969265887498295,1,ruin way.,0,,we turned off the ruin way.,,
29,1,clean_fileid_29_doa111_spk1_1.wav,4.0,1,clean_spk1,484.0,488.0,111,3.9853920900004596,4.0,488.0,488.0001195169998,0.00011951699980272679,0.5,1,1.0000002449118848,0.9963480225001149,1,My father was and still is,2,My father was and still is Receiver General at Sea.,,484.32,488.26
29,2,clean_fileid_29_doa111_spk1_2.wav,4.0,1,clean_spk1,488.0,492.0,111,3.9862717480000356,4.0,492.0,492.0001261340003,0.00012613400031113997,0.5,1,1.0000002563699193,0.9965679370000089,2,Receiver General at Sea. He has a great reputation,2,"He has a great reputation there for loyalty, thanks",My father was and still is Receiver General at Sea.,488.98,492.1
29,3,clean_fileid_29_doa111_spk1_3.wav,4.0,1,clean_spk1,492.0,496.0,111,3.9896716349994676,4.0,496.0,496.0001545590003,0.000154559000293375,0.5,1,1.0000003116108878,0.9974179087498669,2,"there for loyalty, thanks to which he was able to find the security",2,to which he was able to find the security which he needed in order to attain,"He has a great reputation there for loyalty, thanks",492.36,495.92
29,4,clean_fileid_29_doa111_spk1_4.wav,4.0,1,clean_spk1,496.0,500.0,111,3.9851671599999463,4.0,500.0,500.0000961350006,9.613500060368096e-05,0.5,1,1.0000001922700013,0.9962917899999866,2,which he needed in order to attain this position.,1,this position.,to which he was able to find the security which he needed in order to attain,496.34000000000003,497.62
